id,data_fim,data_cadastro,data_alteracao,pop_id,cliente_id,status_id,status,central_acesso
594,,2021-08-07 21:56:35.885024+00:00,2022-12-08 12:11:26.453478+00:00,4,610,10326,1,False
382,,2020-12-23 14:30:42.587954+00:00,2021-11-12 20:02:13.266849+00:00,5,401,11492,3,True
240,,2020-09-08 18:36:30.379306+00:00,2023-07-27 19:33:06.112930+00:00,5,251,17601,3,True
970,,2024-04-17 17:14:56.921449+00:00,2024-04-30 09:17:14.768606+00:00,4,959,20123,1,True
880,,2023-06-06 22:32:31.170566+00:00,2024-04-30 15:59:18.969403+00:00,5,872,20127,3,True
782,,2022-09-16 17:42:52.527882+00:00,2023-03-07 16:31:32.882741+00:00,9,781,16392,3,True
643,,2021-11-04 20:41:14.728767+00:00,2022-01-20 18:12:03.467714+00:00,3,654,11239,1,False
276,,2020-10-14 20:40:52.534958+00:00,2021-11-12 12:01:20.033413+00:00,1,284,11467,4,True
648,,2021-11-12 14:06:38.391361+00:00,2022-03-14 12:01:32.835614+00:00,2,659,13190,4,False
265,,2020-10-06 18:23:19.471333+00:00,2022-03-25 11:54:40.645057+00:00,5,274,13268,3,True
159,,2020-06-09 13:50:52.597027+00:00,2022-03-28 12:01:24.944116+00:00,1,171,13274,4,True
445,,2021-02-15 15:01:04.249010+00:00,2021-11-18 12:01:26.940956+00:00,1,464,11631,4,True
521,,2021-04-29 18:17:11.988941+00:00,2022-03-18 19:56:46.776096+00:00,1,123,13208,3,True
68,,2020-03-20 17:11:09.425967+00:00,2022-03-21 12:01:35.368140+00:00,2,46,13223,4,True
239,,2020-09-08 14:40:57.903168+00:00,2021-11-18 19:02:35.908021+00:00,5,250,11661,3,True
5,,2020-02-19 13:35:56.807820+00:00,2021-11-19 12:07:26.439593+00:00,1,39,11668,3,True
48,,2020-03-20 14:34:34.373422+00:00,2021-11-20 14:38:16.166076+00:00,2,59,11678,3,True
227,,2020-08-19 15:51:05.468140+00:00,2021-12-10 18:22:53.535880+00:00,3,240,11823,1,True
611,,2021-09-01 13:17:18.417343+00:00,2021-11-26 12:06:52.762466+00:00,1,623,11824,3,False
455,,2021-02-20 13:01:28.439898+00:00,2021-11-30 11:33:56.049051+00:00,7,473,11906,3,True
76,,2020-03-20 19:19:07.310414+00:00,2021-12-01 12:39:59.099546+00:00,2,18,11967,3,True
609,,2021-08-30 13:12:56.136282+00:00,2021-12-03 18:35:50.740154+00:00,1,621,11991,3,False
657,,2021-12-06 18:52:25.332235+00:00,2021-12-06 18:52:25.352309+00:00,4,670,12027,2,True
287,,2020-10-27 14:46:14.271197+00:00,2021-12-23 14:30:03.667997+00:00,2,295,12269,3,True
515,,2021-04-19 15:55:04.560026+00:00,2021-12-08 13:27:31.350021+00:00,1,533,12048,3,True
292,,2020-11-12 19:43:43.069037+00:00,2021-12-09 18:23:02.720069+00:00,1,300,12058,3,True
656,,2021-12-06 18:39:05.423782+00:00,2022-02-23 11:59:10.616826+00:00,3,668,12084,1,True
658,,2021-12-06 19:00:42.071087+00:00,2022-12-09 12:28:58.302760+00:00,4,671,12106,1,True
659,,2021-12-06 19:09:50.898387+00:00,2022-12-07 22:09:26.454873+00:00,4,672,12111,1,True
661,,2021-12-06 19:24:11.270571+00:00,2023-01-25 12:18:02.531820+00:00,4,674,12115,1,True
477,,2021-03-19 12:03:05.725732+00:00,2021-12-11 12:08:08.958499+00:00,1,486,12123,3,True
213,,2020-08-10 12:42:41.668190+00:00,2021-12-13 11:27:22.484975+00:00,1,226,12126,3,True
73,,2020-03-20 17:29:21.028095+00:00,2021-12-23 16:46:57.321354+00:00,2,10,12270,3,True
586,,2021-07-29 13:51:53.250849+00:00,2021-12-14 12:01:28.406268+00:00,2,603,12152,4,False
621,,2021-09-13 19:35:55.018156+00:00,2021-12-14 12:01:29.017480+00:00,2,633,12156,4,False
178,,2020-07-03 15:09:12.771378+00:00,2021-12-14 12:33:05.452702+00:00,1,191,12162,3,True
910,,2023-09-10 15:55:10.280714+00:00,2024-05-13 12:56:21.624198+00:00,9,900,20181,3,True
684,,2021-12-14 18:38:25.568865+00:00,2023-01-02 20:14:55.959662+00:00,4,692,12180,1,True
558,,2021-06-16 15:11:27.558938+00:00,2021-12-14 20:52:16.381136+00:00,1,565,12181,3,False
19,,2020-03-06 18:04:26.502671+00:00,2021-12-15 11:14:32.816457+00:00,1,4,12182,3,True
689,,2021-12-16 18:51:53.301397+00:00,2022-12-07 22:35:31.352609+00:00,4,695,12214,1,True
692,,2021-12-16 19:21:27.156375+00:00,2022-12-08 11:46:17.349700+00:00,4,698,12224,1,True
693,,2021-12-16 19:26:33.790598+00:00,2022-12-07 22:10:11.070620+00:00,4,699,12227,1,True
418,,2021-01-19 17:25:58.565529+00:00,2021-12-17 20:08:25.714398+00:00,1,432,12233,3,True
565,,2021-06-23 19:11:22.258404+00:00,2021-12-20 11:56:04.517328+00:00,9,571,12237,3,False
386,,2020-12-23 17:46:28.726457+00:00,2021-12-21 11:06:31.772733+00:00,5,405,12247,3,True
70,,2020-03-20 17:22:05.644764+00:00,2021-12-28 11:04:14.985991+00:00,2,48,12368,3,True
450,,2021-02-19 13:27:42.970917+00:00,2021-12-29 14:42:42.194343+00:00,1,468,12401,3,True
890,,2023-06-29 11:59:37.349945+00:00,2024-10-21 21:05:46.274485+00:00,1,535,17668,1,True
397,,2020-12-29 18:48:00.879875+00:00,2021-12-29 20:14:25.861626+00:00,5,414,12408,1,True
562,,2021-06-22 13:06:08.865655+00:00,2022-01-05 14:40:26.036484+00:00,2,567,12447,3,False
111,,2020-05-07 20:17:36.700944+00:00,2022-01-06 19:10:25.332632+00:00,2,126,12470,3,True
192,,2020-07-20 14:53:36.977527+00:00,2022-01-06 19:17:23.317520+00:00,2,206,12474,3,True
649,,2021-11-12 14:23:17.237810+00:00,2022-01-07 17:26:12.210031+00:00,2,660,12484,3,False
699,,2022-01-07 17:45:25.283338+00:00,2023-07-27 23:28:50.211141+00:00,3,706,12487,1,False
361,,2020-12-22 11:59:39.803323+00:00,2022-01-10 15:15:31.303513+00:00,5,384,12502,3,True
134,,2020-05-28 12:42:41.883187+00:00,2022-01-10 16:57:01.895001+00:00,1,149,12504,3,True
62,,2020-03-20 16:57:42.208843+00:00,2022-01-12 17:07:36.197332+00:00,2,67,12522,3,True
191,,2020-07-20 14:10:55.930446+00:00,2022-01-12 17:43:14.100282+00:00,2,205,12526,3,True
592,,2021-08-06 12:49:54.284243+00:00,2022-01-12 18:23:27.809213+00:00,3,608,12531,3,False
22,,2020-03-09 20:02:40.189055+00:00,2022-01-13 20:49:03.705223+00:00,1,82,12535,3,True
634,,2021-10-13 17:13:13.896900+00:00,2022-01-13 20:59:04.352054+00:00,1,642,12536,3,False
67,,2020-03-20 17:09:01.859202+00:00,2022-01-14 11:09:07.879680+00:00,2,36,12542,3,True
100,,2020-04-25 11:17:35.530955+00:00,2022-01-17 12:01:28.772765+00:00,1,113,12549,4,True
709,,2022-01-20 12:22:18.815854+00:00,2022-01-20 12:22:18.840712+00:00,1,716,12565,2,False
200,,2020-07-27 14:31:48.787727+00:00,2022-01-26 12:01:32.189121+00:00,1,215,12643,4,True
148,,2020-06-03 00:24:00.564158+00:00,2022-01-26 12:01:33.731485+00:00,2,160,12653,4,True
250,,2020-09-18 13:09:47.157655+00:00,2022-01-26 12:01:37.287766+00:00,1,261,12676,4,True
285,,2020-10-22 18:30:15.951145+00:00,2022-01-26 12:01:39.204658+00:00,1,293,12688,4,True
481,,2021-03-23 18:11:07.934504+00:00,2022-01-26 12:01:39.355915+00:00,1,500,12689,4,True
171,,2020-06-30 02:25:46.010594+00:00,2022-01-27 12:01:24.117407+00:00,2,185,12749,4,True
564,,2021-06-23 13:41:01.708823+00:00,2024-10-11 12:18:25.345203+00:00,8,570,12751,1,False
527,,2021-05-07 17:21:32.107399+00:00,2022-01-28 17:19:48.119976+00:00,5,393,12773,1,True
574,,2021-07-09 21:10:59.207935+00:00,2022-01-28 18:29:20.117404+00:00,5,593,12779,1,False
176,,2020-06-30 20:02:11.924595+00:00,2022-02-02 14:00:56.658003+00:00,2,42,12804,3,True
89,,2020-04-05 23:45:26.130540+00:00,2022-02-03 13:09:09.684188+00:00,2,16,12824,3,True
400,,2020-12-29 19:46:04.762114+00:00,2022-02-04 11:16:15.587869+00:00,5,417,12832,3,True
77,,2020-03-20 19:21:57.827953+00:00,2022-02-07 12:01:25.454426+00:00,2,71,12869,4,True
622,,2021-09-20 15:57:18.257073+00:00,2024-11-17 13:36:22.786927+00:00,3,241,21601,1,False
713,,2022-01-31 14:44:38.142410+00:00,2022-02-21 12:01:32.977336+00:00,1,719,12944,4,True
717,,2022-02-21 17:33:11.307005+00:00,2024-04-20 21:24:12.866514+00:00,8,550,12972,1,True
677,,2021-12-10 19:26:35.235866+00:00,2022-12-09 11:04:43.517239+00:00,4,326,12973,1,True
217,,2020-08-11 12:40:39.865247+00:00,2022-02-21 19:16:01.412684+00:00,1,230,12974,3,True
81,,2020-03-28 11:16:03.003156+00:00,2022-02-22 12:36:34.006128+00:00,1,98,12982,3,True
103,,2020-04-27 15:58:20.427242+00:00,2022-02-23 11:43:55.000668+00:00,1,118,12994,3,True
492,,2021-04-01 14:59:21.056172+00:00,2022-02-23 12:08:16.189082+00:00,7,509,12997,3,True
491,,2021-04-01 14:06:43.944031+00:00,2022-02-23 12:10:00.814008+00:00,7,508,12998,3,True
577,,2021-07-16 19:22:59.924760+00:00,2022-03-02 12:01:28.875925+00:00,1,596,13024,4,False
60,,2020-03-20 16:51:29.365485+00:00,2022-03-02 12:01:32.117542+00:00,2,11,13045,4,True
540,,2021-05-25 11:54:07.989133+00:00,2022-03-02 12:01:35.043485+00:00,1,549,13065,4,True
578,,2021-07-17 11:45:32.797957+00:00,2023-02-27 12:01:35.881386+00:00,1,709,16318,4,False
41,,2020-03-20 13:50:48.289716+00:00,2022-03-08 11:45:01.072761+00:00,2,23,13132,3,True
723,,2022-03-08 17:56:12.939047+00:00,2022-03-08 17:56:12.964903+00:00,7,731,13153,2,True
642,,2021-11-04 12:46:14.089052+00:00,2022-03-09 11:27:04.124244+00:00,1,653,13156,3,False
39,,2020-03-20 13:43:28.222290+00:00,2022-03-09 12:01:21.432254+00:00,2,84,13157,4,True
54,,2020-03-20 14:56:34.950609+00:00,2022-07-06 12:01:17.467403+00:00,2,70,14174,4,True
58,,2020-03-20 16:41:59.829286+00:00,2022-07-06 12:01:18.282919+00:00,2,63,14179,4,True
620,,2021-09-10 16:09:29.685939+00:00,2023-11-27 11:29:40.149440+00:00,3,632,13368,1,False
559,,2021-06-17 17:03:29.601149+00:00,2022-12-21 12:11:26.575662+00:00,5,566,13377,1,False
628,,2021-10-01 17:29:10.659233+00:00,2022-03-31 10:10:19.841779+00:00,5,639,13403,1,False
91,,2020-04-16 11:56:25.722158+00:00,2022-04-04 12:01:26.349958+00:00,1,93,13431,4,True
524,,2021-04-30 15:08:55.821613+00:00,2022-04-08 20:49:51.184639+00:00,1,535,13474,3,True
274,,2020-10-13 19:04:38.467785+00:00,2022-04-19 12:23:29.818060+00:00,1,278,13499,3,True
605,,2021-08-23 17:48:41.212896+00:00,2022-04-26 12:01:35.665473+00:00,1,618,13573,4,False
416,,2021-01-19 11:43:15.430404+00:00,2022-04-26 12:01:37.062719+00:00,1,95,13581,4,True
98,,2020-04-23 17:14:33.960648+00:00,2022-04-26 12:01:40.336009+00:00,1,115,13598,4,True
328,,2020-12-10 12:47:41.716270+00:00,2022-05-10 19:22:17.070151+00:00,5,343,13739,3,True
160,,2020-06-09 14:13:23.356425+00:00,2022-05-17 13:02:42.402730+00:00,1,172,13763,3,True
644,,2021-11-05 17:18:23.648083+00:00,2022-05-17 18:04:43.993434+00:00,5,655,13764,3,False
556,,2021-06-11 18:01:54.509938+00:00,2022-05-25 17:17:50.763468+00:00,1,559,13801,3,False
12,,2020-03-02 18:12:58.211189+00:00,2022-05-26 12:01:57.407083+00:00,1,7,13814,4,True
118,,2020-05-19 20:58:44.551080+00:00,2022-05-26 12:01:58.067404+00:00,1,133,13817,4,True
10,,2020-02-20 21:43:52.457986+00:00,2022-05-26 12:02:02.527294+00:00,1,55,13832,4,True
177,,2020-07-01 14:09:04.968968+00:00,2022-05-30 11:36:51.483497+00:00,1,187,13899,3,True
61,,2020-03-20 16:54:00.294887+00:00,2022-05-30 12:01:55.580762+00:00,2,17,13903,4,True
530,,2021-05-11 12:10:04.546826+00:00,2022-06-03 20:27:39.727086+00:00,1,542,13921,3,True
618,,2021-09-10 10:46:25.251710+00:00,2022-06-06 12:02:05.909388+00:00,3,630,13935,4,False
27,,2020-03-17 17:50:43.082518+00:00,2022-06-07 17:48:24.147191+00:00,1,2,13947,3,True
18,,2020-03-03 17:45:37.987564+00:00,2022-06-17 14:14:45.639905+00:00,1,77,13987,3,True
145,,2020-06-02 12:20:32.368156+00:00,2022-06-20 12:01:29.491248+00:00,1,158,13996,4,True
568,,2021-07-01 18:21:29.488179+00:00,2022-06-20 18:25:45.849912+00:00,1,586,13998,3,False
732,,2022-04-27 20:18:36.774828+00:00,2022-06-21 12:01:41.630795+00:00,1,739,14005,4,True
359,,2020-12-21 22:06:33.986642+00:00,2024-04-16 13:31:04.377653+00:00,5,381,19978,1,True
552,,2021-06-09 18:13:38.724367+00:00,2022-06-21 13:20:40.207624+00:00,1,560,14019,3,False
314,,2020-12-01 19:34:37.016734+00:00,2022-06-27 12:01:43.075008+00:00,1,323,14054,4,True
393,,2020-12-29 14:25:45.159973+00:00,2022-06-28 17:30:12.875506+00:00,5,411,14125,3,True
601,,2021-08-19 13:33:52.525012+00:00,2022-07-04 14:35:50.038837+00:00,1,614,14163,3,False
130,,2020-05-26 14:50:33.889682+00:00,2022-07-07 18:56:37.681939+00:00,1,173,14209,3,True
53,,2020-03-20 14:54:59.537244+00:00,2022-11-07 12:00:37.967258+00:00,2,40,15287,4,True
783,,2022-09-19 17:31:02.432753+00:00,2022-11-10 11:23:33.361865+00:00,1,782,15309,3,True
108,,2020-04-29 13:12:02.383213+00:00,2022-07-18 15:06:20.646562+00:00,1,123,14289,3,True
181,,2020-07-06 13:40:51.698286+00:00,2022-07-19 17:33:27.206238+00:00,2,42,14304,3,True
678,,2021-12-10 19:57:23.141745+00:00,2023-09-26 12:12:23.211388+00:00,1,685,18037,4,False
841,,2023-02-27 21:30:16.300981+00:00,2023-09-29 22:21:34.698235+00:00,3,836,18105,3,True
155,,2020-06-06 14:07:17.867115+00:00,2022-07-21 12:01:13.137876+00:00,1,168,14316,4,True
769,,2022-07-21 18:46:34.574543+00:00,2022-07-21 18:49:10.502175+00:00,5,770,14328,3,True
414,,2021-01-17 13:26:52.341166+00:00,2022-07-22 12:35:35.919304+00:00,4,429,14333,1,True
698,,2022-01-06 14:58:57.174865+00:00,2022-07-25 12:01:09.036352+00:00,2,705,14340,4,True
410,,2021-01-07 14:58:23.849189+00:00,2024-04-23 23:27:47.122023+00:00,3,426,20076,3,True
972,,2024-05-03 16:01:55.148594+00:00,2024-10-17 12:51:28.989720+00:00,1,961,20148,1,True
766,,2022-07-15 12:29:41.101777+00:00,2022-07-26 12:01:13.862421+00:00,1,768,14354,4,True
147,,2020-06-02 17:38:20.440404+00:00,2022-07-26 12:01:15.527273+00:00,1,159,14364,4,True
102,,2020-04-25 12:56:02.121228+00:00,2022-07-29 18:17:51.625919+00:00,1,5,14442,3,True
3,,2020-02-18 13:34:43.322051+00:00,2022-07-29 18:18:00.230017+00:00,1,5,14443,3,True
724,,2022-03-09 14:17:08.109499+00:00,2022-08-01 12:01:11.527374+00:00,1,730,14450,4,True
728,,2022-04-02 19:51:09.619664+00:00,2022-08-04 11:26:32.130724+00:00,5,735,14462,3,True
878,,2023-06-01 19:26:55.097316+00:00,2024-10-16 12:43:51.685302+00:00,4,870,21586,1,True
599,,2021-08-13 17:15:14.220613+00:00,2022-08-22 12:01:22.727037+00:00,1,123,14555,4,False
604,,2021-08-20 11:46:16.912474+00:00,2023-01-12 13:23:57.002316+00:00,3,615,14614,1,False
45,,2020-03-20 14:22:28.444348+00:00,2022-08-26 12:01:08.405803+00:00,2,80,14621,4,True
602,,2021-08-19 17:47:13.102502+00:00,2024-10-10 12:25:55.274085+00:00,1,616,14673,1,False
281,,2020-10-19 17:43:04.437592+00:00,2022-09-05 12:01:10.929823+00:00,1,289,14744,4,True
606,,2021-08-27 12:07:49.164609+00:00,2022-09-09 20:08:33.410716+00:00,1,547,14778,3,False
772,,2022-08-02 17:12:49.866784+00:00,2022-09-12 12:01:23.697654+00:00,1,773,14784,4,True
736,,2022-05-03 17:45:19.991872+00:00,2022-09-15 19:58:33.030754+00:00,1,741,14820,3,True
668,,2021-12-10 13:03:36.050038+00:00,2022-12-07 22:33:19.741651+00:00,4,681,14857,1,True
697,,2022-01-05 13:34:34.975035+00:00,2022-09-21 12:01:12.896358+00:00,2,703,14911,4,True
323,,2020-12-09 20:04:12.386996+00:00,2022-09-21 12:01:13.192736+00:00,2,363,14912,4,True
105,,2020-04-28 14:39:09.755981+00:00,2022-09-21 17:24:16.438690+00:00,1,122,14924,3,True
551,,2021-06-09 12:48:54.982478+00:00,2022-09-21 18:02:39.713216+00:00,1,559,14926,3,False
175,,2020-06-30 14:43:05.664689+00:00,2022-09-26 12:01:46.860629+00:00,2,190,14971,4,True
424,,2021-01-27 12:16:43.637901+00:00,2022-09-26 12:01:48.106991+00:00,1,440,14973,4,True
774,,2022-08-29 12:41:56.762579+00:00,2022-09-27 13:43:36.641014+00:00,1,619,15022,3,True
639,,2021-10-27 13:44:58.092909+00:00,2022-09-27 17:57:32.576606+00:00,1,649,15026,3,False
608,,2021-08-27 13:20:50.429630+00:00,2022-09-27 17:59:30.306554+00:00,1,619,15027,3,False
754,,2022-06-28 16:52:27.379404+00:00,2022-09-30 11:59:35.254177+00:00,10,756,15056,3,True
417,,2021-01-19 12:06:58.334083+00:00,2022-10-06 11:49:07.328015+00:00,1,431,15075,3,True
230,,2020-08-20 20:45:04.493430+00:00,2022-10-06 12:00:36.255056+00:00,2,49,15079,4,True
56,,2020-03-20 15:00:28.790459+00:00,2022-10-06 12:00:36.380838+00:00,2,49,15080,4,True
136,,2020-05-28 14:42:05.447514+00:00,2022-10-07 12:00:05.329294+00:00,1,151,15086,3,True
749,,2022-06-17 19:22:21.348969+00:00,2022-10-10 17:42:56.343819+00:00,1,750,15091,3,True
735,,2022-05-03 14:19:16.552079+00:00,2022-10-12 14:14:01.034780+00:00,8,123,15101,3,True
460,,2021-02-25 20:52:57.931731+00:00,2022-10-17 12:00:39.065243+00:00,6,478,15111,4,True
617,,2021-09-09 15:11:04.358337+00:00,2022-10-17 12:00:40.226081+00:00,3,629,15122,4,False
762,,2022-07-07 19:00:34.971953+00:00,2022-10-17 12:00:40.424092+00:00,1,764,15124,4,True
745,,2022-06-08 18:57:09.620870+00:00,2022-10-18 12:44:30.884473+00:00,1,748,15150,3,True
655,,2021-12-06 18:32:40.805609+00:00,2023-01-02 20:18:21.784513+00:00,4,667,15154,1,True
796,,2022-10-20 17:40:46.264794+00:00,2022-10-20 17:41:30.314934+00:00,5,793,15164,1,True
760,,2022-07-04 14:56:32.980584+00:00,2022-10-24 14:00:02.030292+00:00,1,762,15177,3,True
428,,2021-02-02 18:05:28.295719+00:00,2022-10-26 12:00:36.631816+00:00,1,444,15189,4,True
589,,2021-08-04 20:50:16.703176+00:00,2022-10-26 12:00:36.741524+00:00,8,444,15190,4,False
79,,2020-03-27 13:52:19.828528+00:00,2022-10-26 12:00:39.853664+00:00,1,96,15216,4,True
261,,2020-09-30 12:21:43.479305+00:00,2022-10-26 12:00:40.087607+00:00,2,270,15218,4,True
271,,2020-10-09 18:49:19.920160+00:00,2022-11-16 12:00:41.305982+00:00,3,281,15353,4,True
797,,2022-10-22 13:24:23.837848+00:00,2024-02-15 22:36:35.722307+00:00,5,794,15441,1,True
85,,2020-03-31 17:21:25.466024+00:00,2022-11-28 12:01:18.443034+00:00,1,102,15481,4,True
313,,2020-12-01 17:53:46.611574+00:00,2022-11-28 19:05:11.339411+00:00,1,322,15504,3,True
380,,2020-12-23 13:59:26.912468+00:00,2023-12-13 22:54:55.499504+00:00,5,399,15524,1,True
791,,2022-09-30 15:23:43.901355+00:00,2022-11-30 22:12:44.894399+00:00,6,497,15537,4,True
470,,2021-03-13 13:09:24.830634+00:00,2022-12-01 10:10:19.282473+00:00,5,489,15538,1,True
479,,2021-03-19 13:45:49.545565+00:00,2022-12-01 12:01:10.947965+00:00,6,497,15541,4,True
788,,2022-09-27 17:05:15.586435+00:00,2022-12-01 12:01:11.266664+00:00,1,787,15542,4,True
810,,2022-11-30 11:55:36.930962+00:00,2024-01-04 20:06:36.786501+00:00,3,807,15545,1,True
683,,2021-12-14 18:31:17.877790+00:00,2022-12-01 17:50:43.705599+00:00,4,691,15547,3,True
185,,2020-07-12 16:14:46.655937+00:00,2022-12-08 19:51:06.163381+00:00,4,199,15579,3,True
815,,2022-12-09 18:59:44.792639+00:00,2024-11-12 18:02:36.556373+00:00,1,811,15602,1,True
767,,2022-07-18 11:16:22.237233+00:00,2022-12-16 12:01:35.311331+00:00,1,769,15620,4,True
780,,2022-09-13 12:07:38.914746+00:00,2022-12-16 12:01:39.719508+00:00,1,779,15638,4,True
816,,2022-12-21 13:32:28.334477+00:00,2022-12-21 13:32:46.611801+00:00,3,812,15721,1,True
431,,2021-02-06 13:00:15.422195+00:00,2024-10-14 12:46:00.712966+00:00,8,441,15723,1,True
704,,2022-01-12 18:21:47.048436+00:00,2024-07-10 18:37:08.188751+00:00,3,711,15729,1,False
179,,2020-07-03 15:19:00.790696+00:00,2022-12-26 12:02:11.995279+00:00,1,193,15756,4,True
310,,2020-11-30 13:38:19.544776+00:00,2023-01-02 12:22:18.588045+00:00,4,319,15794,1,True
821,,2023-01-05 20:42:22.133580+00:00,2023-02-24 15:52:46.063912+00:00,4,817,15876,1,True
777,,2022-09-05 16:14:09.675227+00:00,2023-01-10 11:08:41.625073+00:00,5,777,15883,3,True
627,,2021-09-30 18:56:06.610497+00:00,2023-01-13 19:12:18.499477+00:00,1,638,15899,3,False
792,,2022-10-03 20:18:42.013300+00:00,2023-01-16 12:02:14.886941+00:00,6,789,15943,4,True
664,,2021-12-06 20:37:25.360740+00:00,2023-01-17 12:22:09.606533+00:00,4,677,15986,1,True
95,,2020-04-17 18:03:06.556470+00:00,2023-01-23 12:03:24.288088+00:00,1,111,16035,1,True
115,,2020-05-19 17:37:50.568146+00:00,2023-01-26 12:01:38.292808+00:00,1,128,16068,4,True
563,,2021-06-22 17:34:16.878252+00:00,2023-01-26 12:01:38.563035+00:00,1,569,16069,4,False
144,,2020-06-01 17:27:09.357865+00:00,2023-01-26 12:01:39.539505+00:00,1,157,16073,4,True
636,,2021-10-19 14:08:09.714885+00:00,2023-01-26 12:01:41.092569+00:00,1,646,16079,4,False
798,,2022-10-25 13:28:30.986307+00:00,2023-01-26 13:01:24.126062+00:00,1,795,16097,1,True
476,,2021-03-17 17:55:50.270736+00:00,2023-02-10 18:35:33.426016+00:00,4,495,16163,3,True
712,,2022-01-26 15:56:17.354494+00:00,2023-02-10 18:35:51.282123+00:00,4,718,16164,3,True
758,,2022-07-03 19:05:12.557162+00:00,2023-02-10 18:37:43.589070+00:00,4,760,16165,3,True
834,,2023-02-12 21:17:33.265409+00:00,2023-02-13 00:18:37.732383+00:00,3,830,16174,1,True
