id,data_fim,data_cadastro,data_alteracao,pop_id,cliente_id,status_id,status,central_acesso
835,,2023-02-12 21:33:51.534291+00:00,2024-03-30 23:42:22.488795+00:00,3,831,16176,1,True
838,,2023-02-13 16:58:46.093721+00:00,2023-02-13 16:58:46.187706+00:00,1,829,16192,2,True
702,,2022-01-10 19:04:42.546407+00:00,2023-02-15 12:02:12.570033+00:00,1,709,16203,4,False
509,,2021-04-16 18:52:07.606378+00:00,2023-02-16 12:02:01.196533+00:00,8,525,16220,4,True
691,,2021-12-16 19:06:00.010999+00:00,2023-02-17 10:10:20.913029+00:00,4,697,16248,1,True
673,,2021-12-10 14:50:21.037872+00:00,2023-02-17 10:10:21.505058+00:00,3,585,16249,1,True
248,,2020-09-17 22:34:06.497634+00:00,2024-10-10 14:19:47.268999+00:00,8,260,16258,1,True
847,,2023-03-14 23:00:12.252788+00:00,2024-04-16 23:08:33.549274+00:00,5,842,19994,1,True
856,,2023-04-03 14:07:49.518472+00:00,2023-07-26 12:12:20.977983+00:00,1,851,17540,4,True
536,,2021-05-21 13:43:29.124107+00:00,2023-03-13 12:01:31.341864+00:00,1,545,16422,4,True
803,,2022-10-31 19:28:30.485918+00:00,2023-07-18 16:08:54.545965+00:00,5,800,17483,1,True
785,,2022-09-20 17:52:04.301514+00:00,2023-03-16 12:01:49.312333+00:00,1,784,16469,4,True
748,,2022-06-17 18:42:21.419419+00:00,2023-03-21 12:01:20.380349+00:00,1,751,16527,4,True
852,,2023-03-23 12:43:55.534916+00:00,2024-11-20 23:18:56.380190+00:00,3,847,16548,1,True
420,,2021-01-22 17:34:05.774737+00:00,2023-03-27 12:01:14.385961+00:00,1,435,16570,4,True
682,,2021-12-14 18:27:22.716443+00:00,2023-03-27 13:42:19.106669+00:00,4,690,16585,3,True
610,,2021-08-31 14:36:41.534343+00:00,2023-03-27 18:50:34.595475+00:00,8,622,16594,1,False
212,,2020-08-10 12:30:11.043889+00:00,2023-03-29 12:41:17.237395+00:00,1,225,16622,3,True
646,,2021-11-10 13:41:15.391666+00:00,2023-03-29 13:47:46.060434+00:00,8,657,16624,3,False
650,,2021-11-17 18:21:27.381162+00:00,2023-03-30 13:10:52.925496+00:00,3,661,16628,1,False
135,,2020-05-28 13:44:12.526812+00:00,2023-03-30 19:38:01.065457+00:00,1,150,16631,3,True
787,,2022-09-23 17:08:23.039713+00:00,2023-03-30 19:52:57.648682+00:00,1,786,16633,3,True
394,,2020-12-29 14:39:24.290813+00:00,2023-04-03 17:36:06.903072+00:00,5,412,16655,3,True
215,,2020-08-10 19:53:50.387392+00:00,2024-10-08 15:34:34.220677+00:00,1,228,16712,1,True
738,,2022-05-03 21:51:08.707248+00:00,2023-04-12 18:50:16.056628+00:00,5,743,16723,3,True
865,,2023-04-14 12:20:41.225515+00:00,2024-11-14 11:09:06.316607+00:00,8,860,16739,1,True
846,,2023-03-12 00:09:06.277005+00:00,2023-04-17 20:28:34.809133+00:00,4,841,16780,1,True
757,,2022-07-03 19:01:50.339194+00:00,2023-04-19 18:00:33.663011+00:00,4,759,16807,1,True
858,,2023-04-04 18:21:33.630597+00:00,2023-04-20 13:00:30.350116+00:00,3,853,16811,1,True
573,,2021-07-07 18:18:54.992139+00:00,2023-04-26 12:01:33.870128+00:00,1,591,16844,4,False
844,,2023-03-09 18:36:29.197631+00:00,2023-04-26 12:01:36.143043+00:00,1,839,16850,4,True
117,,2020-05-19 20:24:59.131905+00:00,2023-04-26 20:33:05.444982+00:00,1,132,16869,3,True
156,,2020-06-06 14:21:02.706149+00:00,2023-04-27 11:26:06.252778+00:00,1,169,16875,3,True
817,,2022-12-21 17:01:43.232990+00:00,2023-05-05 17:00:08.738811+00:00,5,813,16912,3,True
300,,2020-11-23 19:02:15.802806+00:00,2023-05-08 12:43:39.547061+00:00,4,309,16928,3,True
727,,2022-03-28 17:05:20.312442+00:00,2023-05-09 12:06:27.586768+00:00,10,734,16932,1,True
143,,2020-05-29 13:25:42.624335+00:00,2023-11-01 12:39:42.505278+00:00,1,156,16946,1,True
443,,2021-02-11 14:39:26.306042+00:00,2023-05-16 11:39:53.459898+00:00,8,447,16973,3,True
396,,2020-12-29 16:25:58.400860+00:00,2023-05-17 02:24:07.200097+00:00,5,358,17023,1,True
771,,2022-08-01 12:51:04.319089+00:00,2023-05-17 12:05:31.832757+00:00,1,772,17026,3,True
812,,2022-12-07 17:11:57.141887+00:00,2024-08-23 17:24:35.991982+00:00,1,809,17036,1,True
630,,2021-10-07 13:04:44.463033+00:00,2023-05-26 12:01:42.903137+00:00,1,640,17075,4,False
96,,2020-04-17 19:48:43.370049+00:00,2023-05-26 12:01:47.768348+00:00,1,112,17087,4,True
512,,2021-04-18 13:23:04.772443+00:00,2023-05-29 12:03:42.181147+00:00,5,529,17120,1,True
877,,2023-05-29 17:17:28.048873+00:00,2023-12-07 22:05:14.562943+00:00,8,869,17136,1,True
547,,2021-06-04 16:44:39.626575+00:00,2023-06-01 17:57:34.479376+00:00,4,556,17146,3,False
879,,2023-06-01 21:02:02.524965+00:00,2023-06-01 21:02:49.842959+00:00,4,871,17154,1,True
829,,2023-01-23 15:23:13.807305+00:00,2023-06-02 19:22:11.425718+00:00,4,827,17156,1,True
209,,2020-08-09 20:02:44.488692+00:00,2023-07-18 21:49:02.364612+00:00,4,223,17488,1,True
32,,2020-03-19 17:27:10.890815+00:00,2023-08-11 12:46:49.421576+00:00,1,434,17685,1,True
638,,2021-10-25 13:38:07.372831+00:00,2023-09-26 12:12:24.484805+00:00,1,648,18048,4,False
71,,2020-03-20 17:25:31.991338+00:00,2023-10-14 17:51:10.777797+00:00,2,30,18185,3,True
260,,2020-09-30 12:03:25.520114+00:00,2023-08-10 12:12:36.073719+00:00,1,439,17672,4,True
859,,2023-04-04 18:35:56.864326+00:00,2023-08-16 12:12:22.287696+00:00,3,854,17732,4,True
585,,2021-07-29 13:01:48.647128+00:00,2024-02-10 17:56:44.683085+00:00,3,602,18057,1,False
853,,2023-03-28 13:42:15.898089+00:00,2023-09-27 12:12:20.790617+00:00,1,848,18071,4,True
531,,2021-05-11 12:15:36.844317+00:00,2023-09-30 11:57:56.376767+00:00,1,543,18108,3,True
595,,2021-08-09 13:40:54.330601+00:00,2023-10-06 12:12:21.710295+00:00,1,226,18139,4,False
462,,2021-03-01 20:38:28.908217+00:00,2023-10-06 12:12:21.863650+00:00,1,480,18140,4,True
864,,2023-04-13 11:57:35.371692+00:00,2024-10-10 19:41:16.257144+00:00,1,859,17737,1,True
208,,2020-08-09 12:15:28.993606+00:00,2023-08-17 19:17:16.981210+00:00,4,222,17753,3,True
794,,2022-10-11 17:27:00.044180+00:00,2023-08-17 19:21:14.204069+00:00,1,791,17755,3,True
364,,2020-12-22 12:59:30.954949+00:00,2023-08-21 15:47:15.620020+00:00,5,354,17769,3,True
776,,2022-09-05 11:29:04.371500+00:00,2023-08-25 12:12:29.684946+00:00,1,776,17784,4,True
461,,2021-03-01 19:56:49.622701+00:00,2023-08-25 12:21:03.665959+00:00,1,479,17786,3,True
183,,2020-07-11 21:44:46.995939+00:00,2023-08-28 23:41:31.389435+00:00,3,197,17825,3,True
392,,2020-12-29 14:00:05.153552+00:00,2023-08-29 00:09:11.219746+00:00,5,361,17827,3,True
352,,2020-12-21 19:33:23.640138+00:00,2023-08-29 00:11:37.994473+00:00,5,375,17829,3,True
759,,2022-07-04 14:29:36.491310+00:00,2023-08-29 11:56:40.270280+00:00,1,761,17831,3,True
289,,2020-11-07 12:02:52.782876+00:00,2023-09-05 12:12:23.078351+00:00,1,298,17866,4,True
114,,2020-05-19 17:35:09.338926+00:00,2023-09-08 11:47:07.745580+00:00,1,129,17882,3,True
811,,2022-12-06 17:35:31.548955+00:00,2024-11-10 18:55:30.044086+00:00,5,808,17903,1,True
914,,2023-09-13 22:38:05.889555+00:00,2024-02-29 20:21:09.657315+00:00,3,904,17937,1,True
842,,2023-03-07 17:45:21.874659+00:00,2023-09-18 12:12:24.149213+00:00,1,837,17965,4,True
484,,2021-03-26 13:59:57.743841+00:00,2024-10-18 15:15:04.200986+00:00,8,459,17968,1,True
871,,2023-05-05 22:04:11.758703+00:00,2023-10-02 22:37:36.530615+00:00,9,866,18128,3,True
922,,2023-10-10 16:59:43.455199+00:00,2024-02-29 20:24:21.078365+00:00,3,912,18156,1,True
645,,2021-11-08 11:50:05.506714+00:00,2024-01-15 17:41:22.041283+00:00,1,656,18164,4,False
943,,2024-01-11 13:20:38.737265+00:00,2024-07-22 11:20:38.308602+00:00,1,933,19058,1,True
967,,2024-04-17 11:20:20.154219+00:00,2024-04-17 11:23:15.648789+00:00,4,956,20000,1,True
700,,2022-01-08 12:53:32.213383+00:00,2024-01-08 17:47:43.260376+00:00,3,707,19014,1,True
519,,2021-04-29 12:41:50.785849+00:00,2024-10-21 21:06:15.659301+00:00,1,535,19015,1,True
828,,2023-01-20 11:04:58.685164+00:00,2024-01-12 10:46:25.711440+00:00,3,825,19042,3,True
900,,2023-07-26 18:14:49.569938+00:00,2024-01-12 10:47:50.976605+00:00,3,890,19044,3,True
795,,2022-10-14 18:02:33.074051+00:00,2024-10-10 18:06:53.811931+00:00,8,792,18229,1,True
845,,2023-03-11 23:36:17.586484+00:00,2024-01-04 16:38:52.450906+00:00,3,840,18245,1,True
873,,2023-05-12 13:48:46.999121+00:00,2024-10-10 18:07:09.675456+00:00,8,792,18251,1,True
309,,2020-11-29 18:12:44.103474+00:00,2023-12-02 21:01:02.611226+00:00,4,318,18256,1,True
619,,2021-09-10 13:18:23.199734+00:00,2023-10-20 20:14:34.570409+00:00,6,631,18263,3,False
925,,2023-10-23 13:18:08.288128+00:00,2024-10-10 12:59:27.749892+00:00,1,915,18278,1,True
679,,2021-12-13 19:48:08.845445+00:00,2023-10-25 21:27:13.895743+00:00,9,686,18290,3,True
549,,2021-06-07 14:58:59.168990+00:00,2023-10-26 12:12:21.992410+00:00,1,38,18321,4,False
613,,2021-09-01 19:16:57.874516+00:00,2023-10-26 12:48:49.068274+00:00,1,625,18333,3,False
926,,2023-10-29 18:03:50.905095+00:00,2023-10-29 18:04:36.489263+00:00,4,916,18385,1,True
896,,2023-07-14 21:03:00.641093+00:00,2023-10-30 12:12:19.565104+00:00,1,886,18390,4,True
557,,2021-06-15 12:53:11.152634+00:00,2023-11-07 20:42:40.253792+00:00,1,564,18464,3,False
929,,2023-11-10 11:24:31.131173+00:00,2024-10-18 16:18:36.711522+00:00,1,919,18478,1,True
219,,2020-08-12 14:08:21.882534+00:00,2024-05-07 21:55:46.301314+00:00,1,233,20167,3,True
161,,2020-06-09 17:27:20.784951+00:00,2024-05-08 19:20:37.417757+00:00,1,174,20170,3,True
543,,2021-06-01 12:59:30.240460+00:00,2023-11-20 12:18:06.732243+00:00,4,552,18564,1,False
862,,2023-04-11 20:23:39.853776+00:00,2023-11-24 15:19:53.741161+00:00,4,857,18630,3,True
584,,2021-07-29 11:57:12.463150+00:00,2023-11-24 19:12:18.880849+00:00,3,592,18634,3,False
123,,2020-05-22 12:19:30.561758+00:00,2023-11-27 12:12:21.626863+00:00,1,137,18641,4,True
969,,2024-04-17 15:02:39.708768+00:00,2024-09-30 19:21:09.276692+00:00,1,958,20011,1,True
927,,2023-10-30 12:42:06.236097+00:00,2024-04-17 23:03:21.575223+00:00,4,917,20018,3,True
259,,2020-09-28 18:00:19.002172+00:00,2024-04-22 12:12:21.113323+00:00,2,268,20050,4,True
581,,2021-07-27 12:47:24.442027+00:00,2023-11-28 11:38:19.220736+00:00,1,599,18692,3,False
912,,2023-09-11 18:41:46.544362+00:00,2023-11-28 12:12:20.418837+00:00,1,902,18697,4,True
553,,2021-06-10 18:47:21.624763+00:00,2024-10-21 12:52:15.604153+00:00,1,561,18757,1,False
676,,2021-12-10 18:25:57.917914+00:00,2023-12-11 12:04:09.800225+00:00,3,684,18771,3,True
231,,2020-08-27 18:51:13.500479+00:00,2023-12-11 12:12:21.909304+00:00,1,242,18773,4,True
233,,2020-09-02 11:59:58.267802+00:00,2023-12-12 12:51:36.815604+00:00,1,244,18785,1,True
881,,2023-06-07 13:14:52.279564+00:00,2023-12-12 20:02:28.210697+00:00,4,873,18790,1,True
752,,2022-06-25 17:19:06.799280+00:00,2023-12-16 16:50:54.868400+00:00,5,754,18795,3,True
304,,2020-11-25 18:34:58.230680+00:00,2023-12-18 13:23:29.907261+00:00,4,313,18840,1,True
440,,2021-02-09 19:09:16.810076+00:00,2024-10-09 18:23:30.159452+00:00,8,457,18845,1,True
695,,2022-01-03 21:51:17.599142+00:00,2024-11-22 21:22:29.660414+00:00,4,702,18846,1,True
813,,2022-12-08 14:16:34.955772+00:00,2024-11-14 19:07:15.792434+00:00,1,802,18850,1,True
850,,2023-03-22 18:48:22.412353+00:00,2023-12-18 22:13:19.210761+00:00,3,845,18854,1,True
765,,2022-07-14 15:07:17.467198+00:00,2024-01-26 00:15:04.327410+00:00,3,767,18855,1,True
806,,2022-11-07 20:34:27.050518+00:00,2023-12-18 23:14:16.311715+00:00,4,803,18856,1,True
719,,2022-02-23 19:30:46.743418+00:00,2023-12-19 10:10:23.600405+00:00,5,726,18857,1,True
940,,2024-01-02 12:12:26.740899+00:00,2024-07-11 14:36:52.235619+00:00,1,930,18969,1,True
939,,2024-01-02 11:55:47.338166+00:00,2024-10-18 16:48:48.544924+00:00,1,929,18971,1,True
463,,2021-03-02 12:58:27.964663+00:00,2024-11-14 14:20:23.033820+00:00,8,460,18945,1,True
730,,2022-04-12 20:40:32.476570+00:00,2024-01-03 16:19:03.065598+00:00,4,694,18981,1,True
688,,2021-12-16 18:47:03.264689+00:00,2024-01-03 16:19:03.289732+00:00,4,694,18982,1,True
942,,2024-01-02 22:17:41.288133+00:00,2024-10-14 12:56:57.074448+00:00,1,932,18984,1,True
825,,2023-01-13 20:06:49.923441+00:00,2024-01-16 19:33:29.001806+00:00,1,822,19112,3,True
729,,2022-04-04 20:54:42.770747+00:00,2024-01-16 19:35:54.447826+00:00,1,736,19113,3,True
16,,2020-03-02 20:50:53.529091+00:00,2024-01-22 17:01:10.793242+00:00,1,75,19163,1,True
945,,2024-01-24 11:26:53.782825+00:00,2024-01-24 11:26:53.900754+00:00,3,935,19179,2,True
507,,2021-04-15 12:07:07.824572+00:00,2024-01-26 12:12:24.598607+00:00,1,524,19201,4,True
2,,2020-02-17 21:25:24.236088+00:00,2024-10-17 22:07:55.817174+00:00,1,3,19219,1,True
120,,2020-05-19 22:13:31.721833+00:00,2024-01-26 14:48:28.159201+00:00,1,135,19220,1,True
761,,2022-07-06 20:33:38.741718+00:00,2024-01-29 17:29:34.792175+00:00,1,763,19246,3,True
901,,2023-08-01 17:18:48.922264+00:00,2024-01-31 12:12:22.687243+00:00,1,892,19256,4,True
950,,2024-02-04 17:50:58.599516+00:00,2024-02-04 19:19:53.691509+00:00,4,940,19282,1,True
916,,2023-09-24 11:41:51.624860+00:00,2024-02-04 18:40:15.669633+00:00,3,906,19283,3,True
582,,2021-07-27 12:52:09.769439+00:00,2024-02-05 13:09:41.124452+00:00,1,599,19302,3,False
404,,2021-01-04 12:31:26.387216+00:00,2024-02-09 15:50:00.636707+00:00,5,419,19324,3,True
924,,2023-10-15 23:33:26.190497+00:00,2024-02-12 13:57:02.273720+00:00,10,914,19333,3,True
284,,2020-10-22 11:41:10.536407+00:00,2024-02-12 23:26:39.840118+00:00,5,292,19334,3,True
665,,2021-12-10 12:43:50.617243+00:00,2024-02-16 18:54:16.454892+00:00,3,678,19409,3,True
947,,2024-01-30 23:02:00.889776+00:00,2024-11-23 14:58:55.303062+00:00,1,938,19412,1,True
944,,2024-01-13 17:45:26.902045+00:00,2024-07-08 22:54:17.004332+00:00,3,934,19420,1,True
886,,2023-06-22 11:53:35.519682+00:00,2024-02-19 11:41:51.805301+00:00,1,877,19432,3,True
137,,2020-05-28 16:28:23.802892+00:00,2024-02-21 12:12:22.362142+00:00,1,152,19455,4,True
139,,2020-05-28 16:37:19.148601+00:00,2024-02-21 12:12:22.460540+00:00,1,152,19456,4,True
672,,2021-12-10 14:43:33.537018+00:00,2024-02-22 20:43:25.789973+00:00,3,582,19486,3,True
708,,2022-01-19 20:57:39.698075+00:00,2024-02-24 12:09:06.095998+00:00,3,715,19491,3,True
441,,2021-02-09 19:53:06.580650+00:00,2024-02-26 14:34:11.548782+00:00,1,458,19514,1,True
716,,2022-02-07 23:33:53.186693+00:00,2024-02-27 00:05:39.796287+00:00,3,583,19524,1,True
508,,2021-04-16 18:44:59.154135+00:00,2024-02-27 14:09:25.044146+00:00,8,526,19535,1,True
954,,2024-02-27 19:47:07.427863+00:00,2024-02-27 19:49:53.084777+00:00,8,944,19540,1,True
734,,2022-05-02 14:22:24.028260+00:00,2024-02-29 13:55:55.549066+00:00,3,740,19553,3,True
790,,2022-09-30 12:30:11.302159+00:00,2024-08-12 17:10:48.625062+00:00,6,788,19593,1,True
956,,2024-03-08 19:46:45.550991+00:00,2024-03-11 23:55:15.551304+00:00,1,946,19597,1,True
626,,2021-09-30 12:06:46.646301+00:00,2024-03-12 12:36:07.023499+00:00,1,637,19618,3,False
253,,2020-09-22 12:15:12.146800+00:00,2024-03-27 10:48:51.953834+00:00,1,263,19619,1,True
725,,2022-03-17 12:49:15.052950+00:00,2024-03-15 17:44:57.794583+00:00,1,732,19631,3,True
753,,2022-06-28 12:34:48.750304+00:00,2024-03-18 12:11:39.961384+00:00,1,755,19633,3,True
928,,2023-10-30 18:37:29.278393+00:00,2024-03-18 12:12:22.285061+00:00,1,918,19637,4,True
660,,2021-12-06 19:14:25.745098+00:00,2024-03-18 16:39:58.440473+00:00,4,673,19670,1,True
138,,2020-05-28 16:31:00.854779+00:00,2024-03-21 12:12:22.732501+00:00,1,152,19713,4,True
90,,2020-04-16 10:48:58.731103+00:00,2024-03-21 12:12:23.597983+00:00,1,107,19721,4,True
843,,2023-03-09 00:05:36.474969+00:00,2024-03-22 13:46:49.963478+00:00,7,838,19743,1,True
781,,2022-09-15 20:06:10.453955+00:00,2024-03-22 14:06:48.707286+00:00,5,780,19745,3,True
561,,2021-06-21 17:59:43.414276+00:00,2024-03-22 20:14:41.734529+00:00,1,568,19753,3,False
478,,2021-03-19 13:35:46.929212+00:00,2024-03-22 20:15:54.789339+00:00,3,496,19755,3,True
279,,2020-10-16 13:36:40.905989+00:00,2024-03-22 20:23:02.339436+00:00,6,287,19758,3,True
632,,2021-10-08 18:07:09.053798+00:00,2024-03-22 20:25:16.581977+00:00,5,643,19760,3,False
637,,2021-10-25 13:26:35.374028+00:00,2024-03-22 20:28:09.887924+00:00,1,647,19762,3,False
808,,2022-11-10 20:08:51.710197+00:00,2024-03-22 20:29:18.839115+00:00,1,805,19764,3,True
485,,2021-03-27 11:40:44.123921+00:00,2024-03-22 20:40:25.504288+00:00,1,503,19767,3,True
33,,2020-03-20 13:02:12.998290+00:00,2024-03-22 20:46:09.554547+00:00,2,60,19769,3,True
293,,2020-11-13 13:23:38.525662+00:00,2024-03-22 20:51:48.297315+00:00,1,302,19771,3,True
390,,2020-12-29 13:04:30.323139+00:00,2024-03-23 11:47:57.184852+00:00,5,409,19775,3,True
959,,2024-03-27 18:29:39.037763+00:00,2024-10-11 19:10:56.200724+00:00,1,948,19815,1,True
960,,2024-03-27 19:23:24.564394+00:00,2024-07-17 12:37:23.152804+00:00,1,949,19818,1,True
190,,2020-07-18 12:33:30.317228+00:00,2024-04-01 15:15:31.071267+00:00,1,204,19846,3,True
948,,2024-02-01 16:52:10.078037+00:00,2024-04-01 22:42:18.350947+00:00,5,936,19853,3,True
663,,2021-12-06 19:55:16.758820+00:00,2024-04-03 10:56:48.903478+00:00,3,676,19862,3,True
597,,2021-08-10 19:32:00.376439+00:00,2024-04-08 20:42:10.799046+00:00,5,612,19902,3,False
855,,2023-03-29 23:36:22.884856+00:00,2024-04-10 16:11:19.840864+00:00,3,850,19909,1,True
670,,2021-12-10 14:34:13.117246+00:00,2024-04-12 11:55:39.973299+00:00,3,578,19919,1,True
486,,2021-03-29 18:04:09.288304+00:00,2024-04-12 15:59:33.192273+00:00,8,504,19921,1,True
805,,2022-11-07 11:43:50.868690+00:00,2024-04-26 12:12:21.218916+00:00,1,801,20088,4,True
101,,2020-04-25 12:35:04.704406+00:00,2024-04-26 12:12:21.523417+00:00,1,117,20091,4,True
596,,2021-08-09 14:46:00.844441+00:00,2024-11-21 12:04:33.473865+00:00,1,611,20128,1,False
141,,2020-05-28 19:59:49.216049+00:00,2024-05-03 22:54:02.296409+00:00,1,155,20150,1,True
932,,2023-11-28 11:11:00.508643+00:00,2024-07-29 13:51:21.565750+00:00,1,922,20805,3,True
827,,2023-01-19 17:04:50.904553+00:00,2024-05-16 12:12:13.780462+00:00,3,824,20193,4,True
789,,2022-09-30 11:56:08.855821+00:00,2024-05-16 12:12:15.627059+00:00,10,734,20227,4,True
976,,2024-05-16 00:33:40.833163+00:00,2024-07-08 23:14:47.625816+00:00,1,964,20233,1,True
977,,2024-05-16 16:31:18.778732+00:00,2024-05-19 23:15:14.498478+00:00,1,965,20241,1,True
674,,2021-12-10 18:09:58.520928+00:00,2024-05-17 12:25:27.444629+00:00,3,682,20261,1,True
705,,2022-01-13 21:27:34.547576+00:00,2024-05-17 13:04:51.048595+00:00,3,712,20262,1,True
710,,2022-01-20 18:02:10.981053+00:00,2024-05-18 13:30:41.366935+00:00,3,717,20275,1,True
820,,2023-01-02 11:13:00.205729+00:00,2024-05-18 22:59:26.968155+00:00,3,816,20276,1,True
14,,2020-03-02 18:17:49.537580+00:00,2024-05-19 22:56:11.575042+00:00,1,8,20284,3,True
371,,2020-12-22 18:48:44.634878+00:00,2024-05-20 18:46:21.737772+00:00,5,390,20292,1,True
971,,2024-04-17 23:45:18.042618+00:00,2024-05-21 12:12:18.429244+00:00,9,960,20306,4,True
131,,2020-05-26 16:14:39.358683+00:00,2024-10-08 18:28:58.515990+00:00,1,146,20313,1,True
555,,2021-06-11 17:30:45.522601+00:00,2024-05-21 13:47:31.745906+00:00,1,563,20315,1,False
854,,2023-03-29 22:04:51.078583+00:00,2024-06-11 18:10:25.570938+00:00,3,849,20445,1,True
544,,2021-06-02 17:14:11.774347+00:00,2024-11-11 11:18:03.911491+00:00,1,553,20366,1,False
740,,2022-05-09 12:26:33.957285+00:00,2024-05-29 13:40:06.305807+00:00,6,737,20378,1,True
786,,2022-09-22 17:12:10.774439+00:00,2024-06-11 23:10:25.871374+00:00,1,785,20446,1,True
533,,2021-05-19 13:35:00.312975+00:00,2024-10-28 11:04:52.477693+00:00,1,544,20393,1,True
979,,2024-06-01 12:04:56.940086+00:00,2024-06-01 12:04:57.363110+00:00,1,967,20397,2,True
548,,2021-06-05 13:10:24.238837+00:00,2024-06-01 13:08:23.716592+00:00,3,557,20398,1,False
7,,2020-02-20 11:40:14.399327+00:00,2024-06-01 16:20:28.190486+00:00,1,47,20400,3,True
510,,2021-04-17 13:55:28.369770+00:00,2024-06-04 12:40:56.989831+00:00,8,527,20415,1,True
373,,2020-12-23 11:59:29.232530+00:00,2024-06-04 18:56:50.684506+00:00,6,499,20417,3,True
882,,2023-06-09 11:36:23.714198+00:00,2024-06-11 12:12:18.776157+00:00,10,874,20441,4,True
86,,2020-04-03 10:29:53.105788+00:00,2024-06-17 12:12:21.831898+00:00,1,103,20485,4,True
6,,2020-02-19 13:41:17.983863+00:00,2024-06-17 12:12:22.000220+00:00,1,38,20487,4,True
