id,data_fim,data_cadastro,data_alteracao,pop_id,cliente_id,status_id,status,central_acesso
370,,2020-12-22 18:25:07.872209+00:00,2024-06-17 13:33:31.615575+00:00,5,391,20494,1,True
433,,2021-02-06 15:52:59.455307+00:00,2024-06-17 14:37:36.920874+00:00,5,449,20496,1,True
952,,2024-02-20 11:12:02.768677+00:00,2024-06-17 14:52:32.631801+00:00,3,942,20497,1,True
982,,2024-06-17 16:12:46.338748+00:00,2024-06-17 16:13:07.606478+00:00,4,970,20501,1,True
975,,2024-05-13 22:05:12.359204+00:00,2024-11-13 00:59:26.919384+00:00,1,8,20509,1,True
919,,2023-09-28 15:55:55.334280+00:00,2024-06-17 23:10:12.070454+00:00,3,909,20510,1,True
389,,2020-12-29 12:52:03.161657+00:00,2024-06-18 09:59:00.826639+00:00,5,408,20511,1,True
687,,2021-12-16 18:41:53.972652+00:00,2024-06-18 13:56:40.306968+00:00,4,693,20519,1,True
981,,2024-06-13 18:21:03.914665+00:00,2024-06-18 15:55:59.885495+00:00,3,969,20522,1,True
99,,2020-04-23 17:30:22.350573+00:00,2024-06-21 13:09:10.706000+00:00,1,116,20553,1,True
957,,2024-03-15 11:38:39.897657+00:00,2024-06-21 14:13:27.161054+00:00,1,947,20555,1,True
902,,2023-08-10 11:54:03.013494+00:00,2024-06-24 12:12:18.175046+00:00,9,893,20569,4,True
666,,2021-12-10 12:47:33.559136+00:00,2024-06-26 15:33:17.851868+00:00,3,679,20601,3,True
308,,2020-11-28 11:57:58.916632+00:00,2024-10-23 21:26:21.484949+00:00,1,317,20604,1,True
993,,2024-07-26 18:03:35.289872+00:00,2024-07-26 18:03:56.836265+00:00,4,981,20791,1,True
923,,2023-10-11 14:01:16.589055+00:00,2024-07-02 22:31:49.376846+00:00,5,913,20633,3,True
941,,2024-01-02 21:02:11.984940+00:00,2024-07-10 17:54:26.652712+00:00,1,931,20648,3,True
703,,2022-01-11 20:04:12.312753+00:00,2024-07-15 14:16:02.403430+00:00,5,710,20656,3,False
157,,2020-06-06 14:41:25.535576+00:00,2024-11-13 00:38:04.679437+00:00,1,170,20690,1,True
603,,2021-08-19 18:06:29.972879+00:00,2024-09-27 18:31:15.163718+00:00,1,617,20694,1,False
251,,2020-09-19 11:57:59.715966+00:00,2024-07-17 20:18:57.945161+00:00,8,262,20718,1,True
500,,2021-04-08 12:38:54.229050+00:00,2024-07-21 21:44:55.699501+00:00,1,517,20723,3,True
985,,2024-06-20 14:07:30.352915+00:00,2024-07-19 13:34:44.743454+00:00,5,800,20728,1,True
833,,2023-02-10 11:48:04.858849+00:00,2024-07-20 19:14:39.331226+00:00,1,765,20731,3,True
711,,2022-01-25 17:55:41.032505+00:00,2024-07-21 19:31:57.452275+00:00,9,688,20733,3,True
505,,2021-04-15 11:34:37.531669+00:00,2024-07-21 19:55:00.407058+00:00,1,522,20734,3,True
270,,2020-10-09 14:23:33.242670+00:00,2024-07-22 11:52:55.758359+00:00,5,280,20735,3,True
686,,2021-12-16 18:37:08.737386+00:00,2024-07-22 15:57:40.218944+00:00,4,327,20752,1,True
454,,2021-02-20 12:52:20.742886+00:00,2024-07-22 19:15:46.928247+00:00,6,472,20753,1,True
965,,2024-04-16 16:22:21.408202+00:00,2024-07-23 12:15:19.122909+00:00,3,953,20757,1,True
721,,2022-03-07 17:17:57.331409+00:00,2024-07-23 20:32:11.986481+00:00,10,729,20762,3,True
718,,2022-02-23 11:22:17.903752+00:00,2024-07-29 16:43:34.648176+00:00,10,725,20807,3,True
726,,2022-03-19 11:43:27.182461+00:00,2024-07-31 18:10:13.011184+00:00,1,733,20826,1,True
995,,2024-07-31 21:04:48.841611+00:00,2024-07-31 21:06:01.210134+00:00,4,982,20830,1,True
996,,2024-08-01 11:20:11.182350+00:00,2024-08-01 11:20:57.531709+00:00,4,983,20833,1,True
501,,2021-04-08 15:05:03.245424+00:00,2024-08-01 18:46:27.671334+00:00,1,518,20837,3,True
92,,2020-04-16 12:23:08.038372+00:00,2024-08-01 18:47:49.386561+00:00,1,108,20838,3,True
696,,2022-01-05 13:29:29.968864+00:00,2024-08-01 23:49:54.753363+00:00,7,704,20842,3,True
895,,2023-07-14 00:34:10.709717+00:00,2024-08-02 11:09:33.115458+00:00,9,885,20845,1,True
733,,2022-04-27 22:52:23.894106+00:00,2024-08-03 14:00:17.316768+00:00,3,576,20851,1,True
990,,2024-07-23 14:30:09.032643+00:00,2024-09-19 18:45:29.665213+00:00,1,978,20860,1,True
631,,2021-10-07 18:01:51.816329+00:00,2024-08-05 18:07:03.133293+00:00,1,641,20866,3,False
193,,2020-07-20 17:31:22.766609+00:00,2024-08-05 22:22:27.076701+00:00,2,65,20871,3,True
539,,2021-05-24 18:52:15.451455+00:00,2024-08-07 09:07:23.341083+00:00,1,548,20875,1,True
980,,2024-06-03 13:40:11.439630+00:00,2024-08-07 12:12:23.861210+00:00,1,968,20878,4,True
986,,2024-06-24 23:05:01.099984+00:00,2024-08-09 20:25:23.305348+00:00,5,973,20884,3,True
755,,2022-06-29 16:50:28.864777+00:00,2024-08-10 00:08:19.469218+00:00,1,757,20886,1,True
633,,2021-10-11 18:26:21.669961+00:00,2024-08-15 22:42:42.818220+00:00,3,644,20909,3,False
826,,2023-01-19 16:35:30.800699+00:00,2024-08-16 12:12:22.719997+00:00,3,823,20911,4,True
199,,2020-07-25 13:09:19.440434+00:00,2024-08-16 15:22:50.420703+00:00,1,201,20941,1,True
187,,2020-07-17 11:47:29.927469+00:00,2024-08-16 15:22:50.763939+00:00,1,201,20942,1,True
904,,2023-08-15 12:45:30.522277+00:00,2024-10-08 15:36:01.941360+00:00,1,894,20943,1,True
430,,2021-02-06 11:58:59.895327+00:00,2024-08-16 18:08:36.424538+00:00,1,446,20945,1,True
504,,2021-04-15 11:18:18.366101+00:00,2024-08-16 22:45:34.421434+00:00,1,370,20948,1,True
675,,2021-12-10 18:15:36.946567+00:00,2024-08-16 21:37:31.744727+00:00,3,683,20949,3,True
741,,2022-05-10 16:56:37.186097+00:00,2024-08-17 12:02:11.355681+00:00,5,745,20951,1,True
999,,2024-08-17 19:13:45.663653+00:00,2024-08-17 19:13:45.826705+00:00,1,979,20954,2,True
1000,,2024-08-17 19:15:25.206177+00:00,2024-08-17 19:41:01.232623+00:00,1,979,20959,1,True
876,,2023-05-22 16:53:52.026885+00:00,2024-08-18 11:38:16.927550+00:00,3,868,20961,3,True
671,,2021-12-10 14:40:37.286361+00:00,2024-08-19 23:10:19.796580+00:00,3,581,20965,1,True
84,,2020-03-31 13:44:34.317600+00:00,2024-08-20 18:10:16.855880+00:00,1,101,20969,1,True
166,,2020-06-17 18:10:04.576242+00:00,2024-08-21 13:37:35.329603+00:00,1,179,20978,1,True
784,,2022-09-20 14:17:09.871637+00:00,2024-08-21 21:53:42.416275+00:00,1,783,20983,3,True
405,,2021-01-04 13:11:17.722499+00:00,2024-09-19 23:03:43.890792+00:00,5,420,21273,1,True
652,,2021-11-18 18:32:00.887732+00:00,2024-10-20 18:23:39.539562+00:00,7,663,21012,1,True
1001,,2024-08-26 19:55:08.555316+00:00,2024-10-31 15:20:48.994248+00:00,3,986,21017,2,True
966,,2024-04-16 22:40:05.352230+00:00,2024-08-26 20:16:43.513224+00:00,5,955,21019,1,True
196,,2020-07-23 14:06:32.023343+00:00,2024-08-26 20:25:55.963739+00:00,5,211,21020,1,True
358,,2020-12-21 21:51:54.256258+00:00,2024-08-26 21:39:40.940681+00:00,5,380,21021,1,True
720,,2022-02-25 19:54:15.346106+00:00,2024-08-27 12:59:55.022187+00:00,10,727,21027,3,True
707,,2022-01-19 11:33:03.447305+00:00,2024-11-14 14:37:28.393401+00:00,1,120,21035,1,False
989,,2024-07-17 15:37:57.594565+00:00,2024-08-29 23:58:26.859583+00:00,1,946,21043,3,True
885,,2023-06-20 18:03:52.266335+00:00,2024-08-30 18:39:14.430493+00:00,1,878,21061,4,True
483,,2021-03-25 18:34:06.189149+00:00,2024-10-31 16:02:38.251892+00:00,1,502,21069,1,True
580,,2021-07-26 20:15:43.175271+00:00,2024-09-02 22:02:46.212776+00:00,7,598,21070,1,False
1004,,2024-09-02 22:17:27.474482+00:00,2024-09-04 18:46:35.482397+00:00,7,989,21073,1,True
615,,2021-09-08 12:55:04.865863+00:00,2024-10-16 12:34:01.809417+00:00,1,627,21075,1,False
1005,,2024-09-03 16:32:53.082442+00:00,2024-10-11 12:54:28.282988+00:00,1,990,21078,1,True
1009,,2024-09-05 18:08:20.853857+00:00,2024-11-12 13:42:50.068356+00:00,1,993,21095,1,True
1010,,2024-09-06 11:14:03.361942+00:00,2024-10-31 15:57:02.615864+00:00,1,995,21098,1,True
244,,2020-09-10 17:31:20.380886+00:00,2024-09-06 18:10:24.470832+00:00,1,255,21102,1,True
653,,2021-12-06 18:17:43.233722+00:00,2024-11-22 21:39:52.047594+00:00,4,665,21105,1,True
849,,2023-03-21 17:21:42.901636+00:00,2024-09-09 17:40:58.662760+00:00,1,844,21106,1,True
1012,,2024-09-09 18:37:16.485961+00:00,2024-10-26 15:19:04.127200+00:00,1,994,21109,1,True
1015,,2024-09-10 11:07:30.920663+00:00,2024-11-14 15:20:49.735627+00:00,1,996,21115,1,True
1020,,2024-09-12 17:32:05.792804+00:00,2024-11-11 13:57:07.944551+00:00,1,999,21132,1,True
1018,,2024-09-12 16:53:42.891840+00:00,2024-10-08 21:15:54.423104+00:00,1,1001,21134,1,True
1021,,2024-09-13 18:05:13.171969+00:00,2024-10-10 20:22:53.313092+00:00,1,1003,21140,1,True
1016,,2024-09-11 13:15:05.751250+00:00,2024-10-14 11:39:49.995069+00:00,1,1000,21142,1,True
1023,,2024-09-14 14:15:37.605348+00:00,2024-10-10 20:23:39.425274+00:00,1,1003,21148,1,True
802,,2022-10-31 19:19:19.926595+00:00,2024-09-16 12:12:32.930333+00:00,6,799,21150,4,True
303,,2020-11-25 18:25:02.419506+00:00,2024-09-16 12:34:25.325349+00:00,4,312,21193,1,True
951,,2024-02-08 17:55:38.819791+00:00,2024-09-16 14:00:15.315741+00:00,1,941,21197,1,True
452,,2021-02-19 19:34:18.244130+00:00,2024-09-16 14:53:56.361022+00:00,3,470,21198,1,True
341,,2020-12-14 21:17:13.294727+00:00,2024-09-16 18:10:22.904485+00:00,5,366,21206,1,True
756,,2022-07-03 14:01:07.008513+00:00,2024-09-16 22:03:40.163261+00:00,4,758,21210,1,True
403,,2020-12-29 20:48:19.058112+00:00,2024-09-16 22:59:48.848501+00:00,5,389,21211,1,True
872,,2023-05-11 23:04:50.640917+00:00,2024-09-17 11:06:14.300530+00:00,3,867,21215,1,True
1024,,2024-09-17 11:34:34.180489+00:00,2024-10-16 13:34:12.578966+00:00,1,1005,21230,1,True
918,,2023-09-28 15:42:12.162005+00:00,2024-09-17 15:54:13.039462+00:00,3,908,21232,1,True
799,,2022-10-25 14:04:25.228304+00:00,2024-09-17 18:10:23.268277+00:00,6,796,21234,1,True
992,,2024-07-24 18:45:25.463980+00:00,2024-10-28 18:45:43.567796+00:00,1,980,21244,1,True
1027,,2024-09-17 20:46:24.356934+00:00,2024-09-17 21:22:53.151871+00:00,1,980,21246,3,True
641,,2021-10-28 13:23:41.485627+00:00,2024-09-18 12:24:31.774031+00:00,1,652,21256,1,False
1025,,2024-09-17 13:14:39.583651+00:00,2024-10-09 18:29:25.405283+00:00,1,600,21259,1,True
1026,,2024-09-17 15:51:09.664111+00:00,2024-09-18 18:22:22.257225+00:00,1,1007,21263,1,True
994,,2024-07-27 17:22:27.173742+00:00,2024-09-18 23:10:21.951050+00:00,11,977,21265,1,True
647,,2021-11-11 12:04:48.795772+00:00,2024-09-20 11:55:41.964234+00:00,1,658,21276,3,False
1029,,2024-09-20 11:31:45.838448+00:00,2024-10-10 20:23:11.389358+00:00,1,1003,21279,1,True
955,,2024-02-28 23:01:01.393043+00:00,2024-09-23 12:12:34.803726+00:00,10,945,21292,4,True
474,,2021-03-15 21:02:12.454670+00:00,2024-09-23 15:16:41.915586+00:00,5,494,21301,1,True
220,,2020-08-13 17:21:41.711637+00:00,2024-09-23 17:29:28.779462+00:00,1,234,21304,1,True
471,,2021-03-14 14:23:12.603068+00:00,2024-11-14 11:14:51.147236+00:00,7,490,21306,1,True
13,,2020-03-02 18:15:15.918639+00:00,2024-09-24 12:05:30.258012+00:00,1,74,21307,3,True
1037,,2024-09-26 11:26:21.146704+00:00,2024-09-30 20:00:57.138365+00:00,1,733,21338,1,True
489,,2021-03-31 20:18:18.818803+00:00,2024-11-12 11:53:40.160344+00:00,8,506,21339,1,True
1038,,2024-09-26 17:45:50.563339+00:00,2024-11-23 18:12:27.562181+00:00,1,1014,21343,1,True
866,,2023-04-14 15:03:30.759232+00:00,2024-09-26 23:34:52.491761+00:00,3,861,21346,1,True
28,,2020-03-17 21:09:41.363668+00:00,2024-10-15 20:32:16.150800+00:00,1,91,21353,1,True
412,,2021-01-08 16:39:34.086538+00:00,2024-09-27 16:43:59.234996+00:00,5,425,21356,3,True
1039,,2024-09-27 12:53:19.616223+00:00,2024-11-05 15:44:57.165581+00:00,1,1015,21361,1,True
1041,,2024-09-27 16:08:15.223358+00:00,2024-10-02 11:28:47.227057+00:00,1,1016,21364,1,True
1040,,2024-09-27 16:01:38.576420+00:00,2024-10-03 12:39:42.665870+00:00,1,1017,21366,1,True
1044,,2024-09-30 13:46:10.528916+00:00,2024-09-30 21:13:56.779627+00:00,1,1020,21382,1,True
516,,2021-04-20 14:28:04.734143+00:00,2024-10-28 19:01:40.835014+00:00,8,534,21389,1,True
1045,,2024-10-01 12:10:08.370596+00:00,2024-11-07 16:44:31.407737+00:00,1,1022,21391,1,True
1047,,2024-10-01 17:38:41.808806+00:00,2024-10-08 20:50:53.048479+00:00,1,1024,21399,1,True
962,,2024-04-10 17:14:54.681159+00:00,2024-10-02 10:16:52.335345+00:00,5,951,21404,1,True
1003,,2024-08-30 14:57:58.585142+00:00,2024-10-02 12:34:58.246968+00:00,9,988,21406,3,True
1049,,2024-10-02 13:19:19.614669+00:00,2024-10-09 12:04:59.898079+00:00,1,1027,21415,1,True
1050,,2024-10-02 16:26:29.543860+00:00,2024-11-06 11:47:23.973635+00:00,1,1026,21418,1,True
1051,,2024-10-02 18:03:09.760489+00:00,2024-10-09 17:56:21.681387+00:00,1,1031,21421,1,True
1052,,2024-10-02 19:26:14.669005+00:00,2024-11-01 13:47:40.924336+00:00,1,1029,21424,1,True
451,,2021-02-19 14:21:13.758471+00:00,2024-10-02 20:49:52.278066+00:00,1,469,21425,1,True
1053,,2024-10-03 11:14:09.279936+00:00,2024-10-22 17:11:18.446535+00:00,1,1023,21428,1,True
1054,,2024-10-03 17:04:16.571719+00:00,2024-11-07 20:48:48.741890+00:00,1,1030,21431,1,True
1056,,2024-10-04 17:30:50.019856+00:00,2024-10-29 17:40:21.368995+00:00,1,1034,21435,1,True
1055,,2024-10-04 17:06:28.569502+00:00,2024-11-07 20:47:25.685318+00:00,1,1035,21437,1,True
444,,2021-02-15 13:11:17.836082+00:00,2024-10-07 12:12:37.595457+00:00,1,463,21449,4,True
1058,,2024-10-05 11:14:26.979004+00:00,2024-11-08 18:01:54.437708+00:00,1,1032,21457,1,True
550,,2021-06-08 12:56:24.593026+00:00,2024-10-07 20:02:46.629716+00:00,1,558,21461,1,False
593,,2021-08-06 21:19:35.535098+00:00,2024-10-07 20:23:09.590563+00:00,8,609,21463,1,False
1061,,2024-10-07 13:42:25.920209+00:00,2024-10-08 17:06:21.003170+00:00,1,1036,21467,1,True
1060,,2024-10-07 13:40:53.104510+00:00,2024-10-08 17:04:51.077070+00:00,1,1036,21469,1,True
1062,,2024-10-07 13:43:37.333461+00:00,2024-10-08 17:14:34.823264+00:00,1,1036,21473,1,True
1063,,2024-10-08 11:48:23.007079+00:00,2024-10-08 20:17:59.207173+00:00,1,1038,21477,1,True
1065,,2024-10-08 16:56:04.999271+00:00,2024-10-09 18:31:07.082878+00:00,1,1040,21481,1,True
326,,2020-12-10 12:24:04.745273+00:00,2024-10-09 12:21:46.729671+00:00,5,339,21482,3,True
82,,2020-03-30 13:54:26.673394+00:00,2024-10-09 13:04:49.439678+00:00,1,99,21484,1,True
1069,,2024-10-09 15:15:25.039992+00:00,2024-10-09 21:03:43.402594+00:00,1,1044,21492,1,True
744,,2022-05-26 19:26:15.471968+00:00,2024-10-10 14:32:43.366921+00:00,5,747,21497,3,True
1071,,2024-10-10 18:11:08.566467+00:00,2024-10-23 12:13:59.187062+00:00,1,1045,21502,1,True
1073,,2024-10-10 20:22:37.368068+00:00,2024-11-13 10:52:22.717792+00:00,1,1047,21506,1,True
1068,,2024-10-09 11:52:49.988950+00:00,2024-11-04 11:13:34.899413+00:00,1,1042,21508,1,True
892,,2023-07-05 22:06:19.363270+00:00,2024-10-11 12:12:45.333813+00:00,1,152,21512,1,True
1075,,2024-10-11 13:36:30.762317+00:00,2024-10-11 18:19:22.488836+00:00,1,733,21516,1,True
277,,2020-10-15 11:59:37.293816+00:00,2024-10-11 16:25:22.085018+00:00,1,285,21518,1,True
1076,,2024-10-11 17:08:54.242517+00:00,2024-10-11 18:19:04.181601+00:00,1,1046,21521,1,True
1074,,2024-10-11 11:17:25.057680+00:00,2024-10-14 14:22:38.174077+00:00,1,1049,21523,1,True
579,,2021-07-26 14:03:23.311408+00:00,2024-10-12 10:48:15.569655+00:00,3,597,21528,1,False
889,,2023-06-28 20:58:38.668549+00:00,2024-10-16 12:12:41.795336+00:00,7,881,21585,4,True
1080,,2024-10-14 17:46:28.991705+00:00,2024-10-16 17:36:40.334708+00:00,1,1053,21590,1,True
894,,2023-07-14 00:08:11.186881+00:00,2024-11-13 12:50:46.854418+00:00,3,884,21597,1,True
936,,2023-12-22 00:35:26.641874+00:00,2024-10-16 15:51:41.352376+00:00,3,926,21600,1,True
374,,2020-12-23 12:18:01.690006+00:00,2024-10-16 15:52:47.432078+00:00,5,394,21602,1,True
436,,2021-02-08 18:39:39.085237+00:00,2024-10-21 16:55:10.100368+00:00,1,452,21603,1,True
1081,,2024-10-14 18:28:06.639793+00:00,2024-10-16 19:08:15.062767+00:00,1,1053,21606,1,True
839,,2023-02-13 22:38:34.009359+00:00,2024-10-16 17:57:50.904660+00:00,3,834,21607,1,True
1082,,2024-10-16 18:07:16.951432+00:00,2024-10-25 11:11:33.448115+00:00,1,1054,21611,1,True
448,,2021-02-19 12:30:39.592768+00:00,2024-10-16 20:59:40.852646+00:00,1,108,21612,1,True
337,,2020-12-10 17:04:24.680240+00:00,2024-10-17 00:01:23.669293+00:00,5,329,21613,1,True
1030,,2024-09-20 17:45:38.714228+00:00,2024-10-17 10:28:43.842104+00:00,1,1008,21615,1,True
1002,,2024-08-29 13:34:50.123970+00:00,2024-10-17 12:12:36.780563+00:00,1,987,21621,4,True
906,,2023-08-17 11:46:03.375182+00:00,2024-10-17 12:40:35.990193+00:00,1,896,21623,1,True
681,,2021-12-14 18:23:44.514701+00:00,2024-10-17 15:23:20.064870+00:00,4,689,21624,1,True
973,,2024-05-03 16:27:32.523793+00:00,2024-10-17 18:10:27.657295+00:00,1,962,21628,1,True
750,,2022-06-21 18:31:08.191248+00:00,2024-10-17 21:12:59.096346+00:00,4,752,21629,1,True
569,,2021-07-02 13:03:44.502989+00:00,2024-11-13 00:36:44.240377+00:00,1,587,21632,1,False
1046,,2024-10-01 15:56:21.914315+00:00,2024-10-17 23:27:50.900609+00:00,1,1025,21634,1,True
1019,,2024-09-12 16:56:43.898786+00:00,2024-10-18 12:12:36.019163+00:00,1,998,21637,4,True
818,,2022-12-26 12:04:20.466503+00:00,2024-10-18 18:06:18.417605+00:00,1,814,21648,1,True
1084,,2024-10-18 16:56:15.246772+00:00,2024-11-12 12:11:48.569599+00:00,1,929,21650,1,True
694,,2021-12-27 23:23:39.265307+00:00,2024-10-18 22:00:07.207273+00:00,3,700,21651,1,True
439,,2021-02-09 14:46:58.788484+00:00,2024-10-19 11:21:16.683550+00:00,1,456,21653,1,True
1079,,2024-10-14 16:51:36.234547+00:00,2024-10-21 12:51:13.363402+00:00,1,1052,21655,1,True
1085,,2024-10-19 13:43:03.231082+00:00,2024-10-21 16:00:33.874265+00:00,1,1056,21658,1,True
988,,2024-07-11 23:23:58.957737+00:00,2024-10-19 14:41:38.541091+00:00,3,975,21660,3,True
911,,2023-09-11 18:37:09.803481+00:00,2024-10-19 14:42:57.399610+00:00,3,901,21662,3,True
883,,2023-06-10 22:55:32.364477+00:00,2024-10-20 20:07:31.550411+00:00,3,875,21666,1,True
984,,2024-06-18 23:16:21.106604+00:00,2024-10-21 11:01:36.950383+00:00,8,972,21667,1,True
978,,2024-05-19 21:43:38.802535+00:00,2024-10-21 15:58:37.663438+00:00,1,966,21677,1,True
869,,2023-05-04 19:50:32.231275+00:00,2024-11-13 00:39:18.728077+00:00,1,864,21680,1,True
1088,,2024-10-21 12:46:40.172371+00:00,2024-10-22 10:01:46.642856+00:00,1,1059,21682,1,True
1006,,2024-09-03 22:26:13.162318+00:00,2024-10-21 21:04:34.398702+00:00,1,990,21683,1,True
840,,2023-02-15 20:29:50.552396+00:00,2024-10-22 11:02:16.253305+00:00,3,835,21684,1,True
1089,,2024-10-21 18:53:47.090335+00:00,2024-10-22 13:19:31.016448+00:00,1,1060,21686,1,True
1087,,2024-10-21 12:29:48.730939+00:00,2024-10-22 16:31:54.200420+00:00,1,1058,21688,1,True
1093,,2024-10-22 19:35:17.616268+00:00,2024-10-22 22:07:44.237115+00:00,1,1064,21700,1,True
1090,,2024-10-22 17:00:08.082922+00:00,2024-11-01 13:53:37.037184+00:00,1,1061,21704,1,True
1094,,2024-10-22 19:44:50.729484+00:00,2024-10-23 17:58:00.839609+00:00,1,1065,21706,1,True
1096,,2024-10-22 21:12:51.117925+00:00,2024-10-23 17:57:40.158491+00:00,1,898,21709,1,True
1092,,2024-10-22 18:07:33.992657+00:00,2024-10-23 19:21:26.785780+00:00,1,1063,21712,1,True
1097,,2024-10-23 18:01:37.755388+00:00,2024-11-11 13:59:17.849974+00:00,1,1002,21715,1,True
1098,,2024-10-23 18:30:13.846827+00:00,2024-10-24 11:36:41.960873+00:00,1,1066,21718,1,True
252,,2020-09-19 12:21:29.617608+00:00,2024-10-23 21:27:26.224898+00:00,8,259,21720,1,True
958,,2024-03-22 20:05:35.235106+00:00,2024-10-24 12:23:15.716114+00:00,1,774,21722,3,True
1099,,2024-10-23 20:11:44.975200+00:00,2024-11-25 18:46:40.999688+00:00,1,1067,21726,1,True
1100,,2024-10-24 15:51:59.393058+00:00,2024-11-11 13:49:34.043046+00:00,1,1069,21728,1,True
1059,,2024-10-07 13:38:20.399328+00:00,2024-10-24 21:31:47.949221+00:00,1,1037,21730,1,True
1102,,2024-10-25 11:48:34.740207+00:00,2024-10-25 11:48:34.991309+00:00,5,1070,21732,2,True
1101,,2024-10-25 11:14:38.309618+00:00,2024-10-25 20:08:53.748110+00:00,1,1054,21734,1,True
1103,,2024-10-25 17:08:10.088824+00:00,2024-10-25 20:09:15.210456+00:00,1,1071,21738,1,True
1034,,2024-09-23 13:40:05.780237+00:00,2024-10-25 18:27:31.380379+00:00,1,957,21739,3,True
1104,,2024-10-25 17:54:46.052771+00:00,2024-10-26 12:51:45.134383+00:00,1,1072,21741,1,True
1064,,2024-10-08 16:29:21.390466+00:00,2024-10-26 11:43:31.392938+00:00,1,1039,21743,1,True
1105,,2024-10-26 12:43:27.060226+00:00,2024-10-28 14:21:58.916805+00:00,1,1073,21746,1,True
104,,2020-04-27 20:54:35.649179+00:00,2024-10-28 12:12:35.411202+00:00,1,120,21757,4,True
