id,data_fim,data_cadastro,data_alteracao,pop_id,cliente_id,status_id,status,central_acesso
464,,2021-03-04 17:49:18.864844+00:00,2024-11-13 13:31:28.460021+00:00,8,428,21766,1,True
974,,2024-05-11 00:07:52.885485+00:00,2024-10-28 18:43:22.783561+00:00,1,963,21768,1,True
913,,2023-09-12 12:46:16.388530+00:00,2024-10-28 21:27:04.090743+00:00,1,903,21771,1,True
884,,2023-06-10 23:15:56.424506+00:00,2024-10-29 11:12:48.058308+00:00,3,876,21772,1,True
868,,2023-05-02 17:43:23.101494+00:00,2024-10-29 12:22:53.914481+00:00,1,863,21774,1,True
1107,,2024-10-28 12:47:27.517573+00:00,2024-10-29 13:39:52.711286+00:00,1,1075,21776,1,True
800,,2022-10-26 22:35:58.778675+00:00,2024-10-29 12:55:45.925593+00:00,3,797,21778,3,True
1106,,2024-10-28 11:13:47.939115+00:00,2024-10-29 20:31:59.485566+00:00,1,1074,21782,1,True
1108,,2024-10-29 13:50:35.901961+00:00,2024-10-29 19:39:29.656108+00:00,1,1077,21784,1,True
290,,2020-11-12 11:42:31.379933+00:00,2024-10-30 15:54:31.821391+00:00,1,299,21791,1,True
1011,,2024-09-06 15:47:47.888821+00:00,2024-10-30 16:56:20.574815+00:00,1,997,21793,1,True
1110,,2024-10-30 15:50:26.526603+00:00,2024-11-01 13:34:02.769361+00:00,1,1079,21796,1,True
983,,2024-06-17 16:40:38.981053+00:00,2024-10-30 20:40:31.584346+00:00,9,971,21799,1,True
1091,,2024-10-22 17:39:36.300865+00:00,2024-11-21 15:23:23.990951+00:00,1,1062,21801,1,True
437,,2021-02-08 21:16:59.012379+00:00,2024-10-31 11:59:57.741744+00:00,8,454,21803,1,True
1130,,2024-11-06 12:52:56.236536+00:00,2024-11-06 17:01:33.259403+00:00,1,1099,21893,1,True
1131,,2024-11-06 18:40:28.700198+00:00,2024-11-09 22:00:53.113730+00:00,1,1100,21896,1,True
773,,2022-08-24 18:15:25.241779+00:00,2024-10-31 12:32:59.916128+00:00,1,774,21810,1,True
701,,2022-01-08 21:53:05.294279+00:00,2024-10-31 13:24:09.027844+00:00,3,708,21812,3,True
1114,,2024-10-31 14:00:46.859204+00:00,2024-10-31 14:00:47.078262+00:00,5,1083,21814,2,True
931,,2023-11-19 21:15:56.614692+00:00,2024-10-31 15:28:59.316401+00:00,4,921,21816,1,True
1042,,2024-09-28 14:40:58.862906+00:00,2024-10-31 15:39:52.986913+00:00,1,1018,21817,1,True
1113,,2024-10-31 13:26:44.682907+00:00,2024-10-31 18:12:16.886096+00:00,1,1082,21819,1,True
1111,,2024-10-30 18:11:51.537595+00:00,2024-10-31 20:31:08.457293+00:00,1,1080,21823,1,True
1116,,2024-10-31 18:48:57.590172+00:00,2024-11-01 17:59:13.939775+00:00,1,1085,21825,1,True
1112,,2024-10-30 19:27:43.248677+00:00,2024-11-05 13:44:00.263050+00:00,1,1076,21835,1,True
1118,,2024-11-01 12:04:05.505925+00:00,2024-11-03 14:19:23.087698+00:00,1,1081,21837,1,True
949,,2024-02-04 16:00:16.657654+00:00,2024-11-01 14:44:17.883383+00:00,3,939,21838,3,True
1117,,2024-10-31 19:09:00.220116+00:00,2024-11-01 21:34:06.620481+00:00,1,1086,21841,1,True
1119,,2024-11-01 13:15:10.717323+00:00,2024-11-01 19:21:50.688599+00:00,1,1087,21844,1,True
201,,2020-07-27 14:57:08.186374+00:00,2024-11-01 19:11:19.883347+00:00,1,214,21845,1,True
1121,,2024-11-01 18:16:39.884132+00:00,2024-11-04 12:07:50.526513+00:00,1,1088,21848,1,True
1122,,2024-11-01 20:02:35.515883+00:00,2024-11-04 14:15:26.658989+00:00,1,1091,21859,1,True
1124,,2024-11-04 14:15:00.088244+00:00,2024-11-04 14:42:29.772688+00:00,1,1093,21860,2,True
1109,,2024-10-29 14:12:47.784253+00:00,2024-11-25 18:15:10.013630+00:00,1,1130,21863,1,True
1125,,2024-11-04 14:26:28.361547+00:00,2024-11-04 19:14:03.647724+00:00,1,1094,21866,1,True
1123,,2024-11-04 12:05:43.327918+00:00,2024-11-04 19:14:32.281834+00:00,1,1092,21869,1,True
1126,,2024-11-04 18:25:54.629619+00:00,2024-11-04 20:22:23.807224+00:00,1,1095,21871,1,True
1127,,2024-11-04 20:47:42.090992+00:00,2024-11-04 22:20:28.365081+00:00,1,1096,21874,1,True
1128,,2024-11-05 11:18:24.776859+00:00,2024-11-05 11:18:25.106531+00:00,1,1097,21875,2,True
1129,,2024-11-05 11:42:14.563838+00:00,2024-11-05 21:22:53.174835+00:00,1,1098,21881,1,True
1120,,2024-11-01 16:15:06.348910+00:00,2024-11-06 11:09:55.104246+00:00,1,1089,21883,1,True
158,,2020-06-08 17:57:49.493988+00:00,2024-11-05 23:10:24.816129+00:00,1,74,21884,1,True
496,,2021-04-06 11:32:17.418073+00:00,2024-11-06 11:59:31.390524+00:00,1,513,21890,1,True
857,,2023-04-04 18:02:16.191197+00:00,2024-11-07 12:01:23.507238+00:00,3,852,21899,1,True
1133,,2024-11-07 11:43:38.404637+00:00,2024-11-07 14:40:08.280349+00:00,1,1102,21903,1,True
1135,,2024-11-07 12:58:49.510563+00:00,2024-11-07 18:51:00.832763+00:00,1,1103,21905,1,True
1134,,2024-11-07 12:56:04.445768+00:00,2024-11-07 18:12:12.829914+00:00,1,1104,21907,1,True
1132,,2024-11-07 11:34:58.989363+00:00,2024-11-09 22:01:23.670692+00:00,1,1101,21909,1,True
1031,,2024-09-21 11:15:40.970025+00:00,2024-11-08 11:44:15.954895+00:00,1,1003,21912,1,True
1136,,2024-11-08 11:16:21.515648+00:00,2024-11-08 13:47:46.895929+00:00,1,1105,21915,1,True
1137,,2024-11-08 11:54:36.048611+00:00,2024-11-08 14:21:38.178114+00:00,1,1106,21917,1,True
1138,,2024-11-08 16:03:33.454404+00:00,2024-11-09 22:00:26.009400+00:00,1,1107,21922,1,True
763,,2022-07-11 14:14:08.577436+00:00,2024-11-08 19:00:46.848808+00:00,1,765,21924,1,True
469,,2021-03-12 13:29:32.801862+00:00,2024-11-08 23:43:02.726593+00:00,6,487,21925,3,True
1022,,2024-09-13 18:24:48.050258+00:00,2024-11-09 21:57:04.661254+00:00,1,1004,21928,1,True
1067,,2024-10-09 11:50:47.286984+00:00,2024-11-11 12:12:37.394183+00:00,1,1043,21933,4,True
1007,,2024-09-04 12:29:21.528142+00:00,2024-11-11 15:42:22.544784+00:00,1,991,21934,1,True
9,,2020-02-20 14:42:15.151803+00:00,2024-11-11 15:43:46.483308+00:00,1,54,21935,1,True
1008,,2024-09-04 18:31:11.752128+00:00,2024-11-11 16:00:28.948502+00:00,1,992,21937,1,True
583,,2021-07-27 19:33:03.077144+00:00,2024-11-11 17:14:44.457085+00:00,1,600,21939,1,False
920,,2023-10-02 12:11:41.420184+00:00,2024-11-11 17:20:25.421859+00:00,1,910,21943,1,True
1139,,2024-11-11 11:39:09.831443+00:00,2024-11-26 12:43:47.142715+00:00,1,1108,21947,1,True
26,,2020-03-17 12:22:54.662845+00:00,2024-11-12 11:06:42.594881+00:00,1,90,21948,1,True
998,,2024-08-05 16:15:36.231743+00:00,2024-11-12 12:21:02.583752+00:00,1,985,21950,3,True
1141,,2024-11-11 18:00:16.250562+00:00,2024-11-13 19:02:21.483039+00:00,1,1110,21952,1,True
571,,2021-07-05 13:46:59.606678+00:00,2024-11-12 18:31:17.635825+00:00,6,589,21953,1,False
413,,2021-01-11 14:47:57.047441+00:00,2024-11-12 18:47:42.852174+00:00,5,428,21954,3,True
764,,2022-07-11 18:59:40.436365+00:00,2024-11-13 11:20:34.885186+00:00,1,766,21961,1,True
867,,2023-04-16 20:17:17.521614+00:00,2024-11-13 13:07:13.097287+00:00,3,862,21963,1,True
1143,,2024-11-12 19:23:18.907967+00:00,2024-11-13 19:09:35.106365+00:00,1,1112,21967,1,True
1142,,2024-11-12 11:14:42.365581+00:00,2024-11-13 22:31:14.604766+00:00,1,1111,21969,1,True
1145,,2024-11-13 16:34:19.143977+00:00,2024-11-13 22:32:12.255608+00:00,1,1114,21971,1,True
1144,,2024-11-13 12:59:42.213537+00:00,2024-11-13 21:41:07.021112+00:00,1,1113,21973,1,True
1086,,2024-10-21 12:24:04.231188+00:00,2024-11-14 14:00:48.801706+00:00,1,1057,21979,1,True
1140,,2024-11-11 17:25:10.176751+00:00,2024-11-14 18:25:06.129334+00:00,1,1109,21981,1,True
1148,,2024-11-14 11:55:14.352424+00:00,2024-11-14 20:52:43.890843+00:00,1,1116,21983,1,True
1147,,2024-11-14 11:50:07.981326+00:00,2024-11-14 20:45:05.224540+00:00,1,1117,21985,1,True
1146,,2024-11-13 16:37:04.061922+00:00,2024-11-14 21:03:35.001344+00:00,1,1115,21987,1,True
263,,2020-10-03 19:47:50.013100+00:00,2024-11-15 14:10:05.992866+00:00,5,272,21988,1,True
722,,2022-03-07 21:35:43.597928+00:00,2024-11-16 13:37:38.605974+00:00,1,728,21991,1,True
1149,,2024-11-16 11:41:26.002201+00:00,2024-11-19 11:32:09.467182+00:00,1,1118,21993,1,True
651,,2021-11-18 18:24:09.638570+00:00,2024-11-18 12:12:37.892663+00:00,6,662,22002,4,False
654,,2021-12-06 18:24:44.717600+00:00,2024-11-18 12:12:39.882878+00:00,3,666,22023,4,True
482,,2021-03-24 20:32:40.406486+00:00,2024-11-18 12:12:42.930934+00:00,7,501,22056,4,True
680,,2021-12-13 20:16:59.923212+00:00,2024-11-18 12:12:43.620299+00:00,3,687,22063,4,True
499,,2021-04-06 18:15:24.410444+00:00,2024-11-18 12:13:30.616882+00:00,1,516,22082,1,True
1150,,2024-11-16 12:00:11.098629+00:00,2024-11-18 20:34:34.621459+00:00,1,1119,22084,1,True
272,,2020-10-12 19:34:38.284690+00:00,2024-11-18 13:49:15.697609+00:00,5,282,22086,1,True
173,,2020-06-30 12:11:40.625232+00:00,2024-11-18 13:49:15.822773+00:00,5,188,22087,1,True
383,,2020-12-23 14:50:47.233615+00:00,2024-11-18 13:49:15.893346+00:00,5,402,22088,1,True
934,,2023-12-09 19:43:53.472522+00:00,2024-11-18 13:49:15.970779+00:00,5,924,22089,1,True
221,,2020-08-14 19:16:21.439829+00:00,2024-11-18 13:49:16.076954+00:00,5,235,22090,1,True
238,,2020-09-06 13:00:27.074317+00:00,2024-11-18 13:49:16.290959+00:00,5,249,22092,1,True
334,,2020-12-10 13:25:27.849157+00:00,2024-11-18 13:49:16.492637+00:00,5,356,22094,1,True
339,,2020-12-10 17:10:10.228074+00:00,2024-11-18 13:49:16.579753+00:00,5,359,22095,1,True
335,,2020-12-10 13:27:38.400766+00:00,2024-11-18 13:49:16.775415+00:00,5,357,22097,1,True
365,,2020-12-22 13:41:29.835306+00:00,2024-11-18 13:49:16.976985+00:00,5,386,22099,1,True
222,,2020-08-14 22:24:09.130707+00:00,2024-11-18 13:49:17.081658+00:00,5,236,22100,1,True
327,,2020-12-10 12:30:54.861107+00:00,2024-11-18 13:49:17.163465+00:00,5,341,22101,1,True
336,,2020-12-10 13:37:34.469055+00:00,2024-11-18 13:49:17.258372+00:00,5,334,22102,1,True
348,,2020-12-18 20:15:32.308304+00:00,2024-11-18 13:49:17.350545+00:00,5,360,22103,1,True
338,,2020-12-10 17:07:18.783660+00:00,2024-11-18 13:49:17.448938+00:00,5,352,22104,1,True
350,,2020-12-21 19:09:14.950478+00:00,2024-11-18 13:49:17.528883+00:00,5,373,22105,1,True
363,,2020-12-22 12:17:32.684545+00:00,2024-11-18 13:49:17.622669+00:00,5,385,22106,1,True
329,,2020-12-10 12:53:54.794250+00:00,2024-11-18 13:49:17.704101+00:00,5,346,22107,1,True
331,,2020-12-10 12:59:33.646153+00:00,2024-11-18 13:49:17.787055+00:00,5,330,22108,1,True
385,,2020-12-23 16:34:30.328290+00:00,2024-11-18 13:49:17.960264+00:00,5,404,22110,1,True
381,,2020-12-23 14:10:38.284862+00:00,2024-11-18 13:49:18.052735+00:00,5,400,22111,1,True
429,,2021-02-05 19:07:40.252102+00:00,2024-11-18 13:49:18.135902+00:00,5,445,22112,1,True
395,,2020-12-29 14:53:56.823354+00:00,2024-11-18 13:49:18.214651+00:00,5,413,22113,1,True
747,,2022-06-13 18:47:28.475250+00:00,2024-11-18 13:49:18.279241+00:00,5,437,22114,1,True
446,,2021-02-18 19:29:19.811441+00:00,2024-11-18 13:49:18.353683+00:00,5,465,22115,1,True
378,,2020-12-23 13:18:20.291345+00:00,2024-11-18 13:49:18.431506+00:00,5,397,22116,1,True
368,,2020-12-22 14:57:00.075331+00:00,2024-11-18 13:49:18.600325+00:00,5,388,22118,1,True
372,,2020-12-23 11:50:49.010104+00:00,2024-11-18 13:49:18.775301+00:00,5,392,22120,1,True
257,,2020-09-26 22:13:38.331160+00:00,2024-11-18 13:49:19.088508+00:00,5,266,22123,1,True
493,,2021-04-03 00:59:34.848331+00:00,2024-11-18 13:49:19.169150+00:00,5,510,22124,1,True
473,,2021-03-15 20:05:25.654240+00:00,2024-11-18 13:49:19.249288+00:00,5,493,22125,1,True
861,,2023-04-10 17:19:26.387698+00:00,2024-11-18 13:49:19.349084+00:00,5,856,22126,1,True
743,,2022-05-26 14:18:32.164862+00:00,2024-11-18 13:49:19.427588+00:00,5,746,22127,1,True
888,,2023-06-24 15:39:16.075941+00:00,2024-11-18 13:49:19.587852+00:00,5,880,22129,1,True
768,,2022-07-21 18:46:13.325021+00:00,2024-11-18 13:49:19.672097+00:00,5,770,22130,1,True
399,,2020-12-29 19:20:51.726696+00:00,2024-11-18 13:49:19.771319+00:00,5,416,22131,1,True
325,,2020-12-10 12:19:19.452615+00:00,2024-11-18 13:49:19.861488+00:00,5,335,22132,1,True
575,,2021-07-12 13:32:13.442002+00:00,2024-11-18 13:49:19.942225+00:00,5,594,22133,1,False
863,,2023-04-13 00:07:19.461393+00:00,2024-11-18 13:49:20.032836+00:00,5,858,22134,1,True
332,,2020-12-10 13:01:46.737354+00:00,2024-11-18 13:49:20.120039+00:00,5,351,22135,1,True
330,,2020-12-10 12:56:58.103676+00:00,2024-11-18 13:49:20.205204+00:00,5,347,22136,1,True
588,,2021-08-04 20:20:54.033540+00:00,2024-11-18 13:49:20.289879+00:00,5,604,22137,1,False
349,,2020-12-21 18:47:52.296369+00:00,2024-11-18 13:49:20.386139+00:00,5,344,22138,1,True
935,,2023-12-12 16:41:57.425627+00:00,2024-11-18 13:49:20.482315+00:00,5,925,22139,1,True
407,,2021-01-04 14:15:02.380522+00:00,2024-11-18 13:49:20.563504+00:00,5,422,22140,1,True
625,,2021-09-29 20:11:40.500431+00:00,2024-11-18 13:49:20.629044+00:00,5,636,22141,1,False
775,,2022-09-03 13:43:45.693255+00:00,2024-11-18 13:49:20.692201+00:00,5,775,22142,1,True
793,,2022-10-10 16:18:42.745574+00:00,2024-11-18 13:49:20.796760+00:00,5,790,22143,1,True
870,,2023-05-05 20:18:20.142507+00:00,2024-11-18 13:49:20.886483+00:00,5,865,22144,1,True
447,,2021-02-18 19:43:45.608903+00:00,2024-11-18 13:49:20.979108+00:00,5,466,22145,1,True
907,,2023-08-21 12:59:52.400447+00:00,2024-11-18 13:49:21.087301+00:00,5,897,22146,1,True
930,,2023-11-12 20:30:30.743186+00:00,2024-11-18 13:49:21.161913+00:00,5,920,22147,1,True
809,,2022-11-19 18:36:29.095728+00:00,2024-11-18 13:49:21.265252+00:00,5,806,22148,1,True
819,,2022-12-29 20:27:21.087726+00:00,2024-11-18 13:49:21.369896+00:00,5,815,22149,1,True
814,,2022-12-08 16:01:24.899908+00:00,2024-11-18 13:49:21.472984+00:00,5,810,22150,1,True
961,,2024-04-07 19:06:11.942513+00:00,2024-11-18 13:49:21.566442+00:00,5,950,22151,1,True
779,,2022-09-12 12:34:19.809967+00:00,2024-11-18 13:53:04.086478+00:00,1,778,22152,1,True
616,,2021-09-08 14:18:30.829041+00:00,2024-11-18 14:04:46.066553+00:00,4,628,22160,1,False
273,,2020-10-13 17:22:03.536807+00:00,2024-11-18 15:38:49.454703+00:00,1,277,22162,1,True
964,,2024-04-14 23:40:52.400984+00:00,2024-11-18 15:46:13.038982+00:00,3,954,22163,1,True
1151,,2024-11-18 16:52:50.058207+00:00,2024-11-18 20:35:08.840751+00:00,1,1120,22167,1,True
667,,2021-12-10 12:54:33.480173+00:00,2024-11-18 20:16:27.100718+00:00,3,680,22168,1,True
898,,2023-07-21 19:14:11.202054+00:00,2024-11-18 20:24:09.967218+00:00,3,888,22169,1,True
933,,2023-12-08 21:29:20.629088+00:00,2024-11-18 20:25:11.938558+00:00,3,923,22170,1,True
218,,2020-08-12 13:42:35.107601+00:00,2024-11-19 12:12:35.619372+00:00,4,232,22173,4,True
545,,2021-06-02 21:21:17.135432+00:00,2024-11-19 12:12:35.821594+00:00,4,554,22175,4,False
685,,2021-12-16 18:32:25.908035+00:00,2024-11-19 12:12:36.007485+00:00,4,584,22177,4,True
387,,2020-12-23 19:21:20.472374+00:00,2024-11-19 12:12:36.244044+00:00,5,406,22179,4,True
511,,2021-04-17 14:50:08.496007+00:00,2024-11-19 12:12:36.564083+00:00,5,528,22182,4,True
356,,2020-12-21 21:08:19.578682+00:00,2024-11-19 12:12:37.233201+00:00,5,379,22188,4,True
514,,2021-04-18 17:39:17.204115+00:00,2024-11-19 12:12:37.317877+00:00,5,531,22189,4,True
1160,,2024-11-25 14:26:30.560140+00:00,2024-11-25 21:05:03.553468+00:00,1,1129,22262,1,True
946,,2024-01-28 22:44:52.434397+00:00,2024-11-25 23:02:47.881661+00:00,5,408,22264,1,True
739,,2022-05-07 16:56:57.391168+00:00,2024-11-19 12:12:37.414251+00:00,5,744,22190,4,True
731,,2022-04-27 13:07:57.298075+00:00,2024-11-19 18:57:48.491212+00:00,1,738,22191,1,True
905,,2023-08-15 17:59:30.589338+00:00,2024-11-19 14:23:19.716863+00:00,3,895,22195,1,True
333,,2020-12-10 13:19:49.165105+00:00,2024-11-19 14:30:35.911360+00:00,5,331,22196,1,True
186,,2020-07-12 19:36:54.758613+00:00,2024-11-19 15:30:20.817445+00:00,4,200,22197,1,True
737,,2022-05-03 18:17:38.434791+00:00,2024-11-19 15:57:40.997873+00:00,3,742,22198,1,True
1152,,2024-11-19 13:54:50.072845+00:00,2024-11-19 20:04:47.000364+00:00,1,1121,22200,1,True
210,,2020-08-09 20:08:43.664380+00:00,2024-11-19 19:14:09.412481+00:00,4,224,22201,1,True
1154,,2024-11-19 19:42:34.375728+00:00,2024-11-23 11:17:40.294687+00:00,1,1123,22206,1,True
690,,2021-12-16 19:01:16.869389+00:00,2024-11-19 23:26:20.099588+00:00,4,696,22208,1,True
662,,2021-12-06 19:45:27.145272+00:00,2024-11-19 23:30:07.369609+00:00,4,675,22209,1,True
917,,2023-09-26 21:43:26.092312+00:00,2024-11-20 12:12:42.385639+00:00,3,907,22210,1,True
1035,,2024-09-25 12:14:49.718683+00:00,2024-11-20 19:32:19.943477+00:00,1,1012,22211,1,True
427,,2021-02-02 15:16:39.742600+00:00,2024-11-20 23:14:18.570879+00:00,5,355,22212,1,True
522,,2021-04-29 18:34:43.084896+00:00,2024-11-21 11:09:55.345487+00:00,8,521,22214,1,True
1153,,2024-11-19 19:20:46.526754+00:00,2024-11-21 19:33:48.667035+00:00,1,1122,22225,1,True
921,,2023-10-06 18:51:45.264127+00:00,2024-11-21 17:00:07.293525+00:00,1,911,22226,1,True
938,,2023-12-31 22:24:58.085225+00:00,2024-11-21 17:34:25.543996+00:00,5,928,22227,1,True
1155,,2024-11-21 13:59:45.075110+00:00,2024-11-21 19:26:55.186604+00:00,1,1124,22229,1,True
1028,,2024-09-18 11:21:07.981403+00:00,2024-11-22 12:36:20.731894+00:00,1,1006,22233,1,True
30,,2020-03-18 20:21:26.759377+00:00,2024-11-22 20:10:09.112729+00:00,1,368,22239,1,True
836,,2023-02-12 21:56:41.598923+00:00,2024-11-23 09:20:12.408878+00:00,5,832,22240,1,True
830,,2023-01-23 15:29:45.302039+00:00,2024-11-23 14:19:05.906062+00:00,9,826,22242,1,True
1157,,2024-11-23 13:29:42.041760+00:00,2024-11-23 14:40:04.706411+00:00,1,1126,22245,1,True
1158,,2024-11-23 14:25:11.258373+00:00,2024-11-23 15:56:22.075256+00:00,1,1127,22247,1,True
987,,2024-06-25 20:36:33.695996+00:00,2024-11-23 16:01:46.365374+00:00,1,974,22248,1,True
997,,2024-08-01 21:16:11.650888+00:00,2024-11-25 10:10:07.946671+00:00,4,984,22249,1,True
214,,2020-08-10 14:49:32.312570+00:00,2024-11-25 10:53:55.557441+00:00,5,227,22250,1,True
1115,,2024-10-31 15:16:41.627756+00:00,2024-11-25 11:02:57.834035+00:00,5,1084,22252,1,True
567,,2021-06-24 20:24:06.922923+00:00,2024-11-25 12:12:36.458056+00:00,8,573,22254,4,False
1159,,2024-11-25 12:11:16.566325+00:00,2024-11-25 14:46:17.720721+00:00,1,1128,22258,1,True
1156,,2024-11-22 14:27:48.881689+00:00,2024-11-25 22:15:55.220761+00:00,1,1125,22260,1,True
1048,,2024-10-01 20:08:24.681746+00:00,2024-11-26 12:12:36.426759+00:00,1,1021,22266,4,True
1036,,2024-09-25 17:00:11.155956+00:00,2024-11-26 12:12:36.556201+00:00,1,1013,22267,4,True
897,,2023-07-18 19:27:22.163395+00:00,2024-11-26 12:12:36.686948+00:00,3,887,22268,4,True
1033,,2024-09-23 12:52:48.087597+00:00,2024-11-26 12:12:36.815795+00:00,1,1009,22269,4,True
1043,,2024-09-30 13:12:29.819964+00:00,2024-11-26 12:12:36.929083+00:00,1,1019,22270,4,True
409,,2021-01-07 11:43:38.564084+00:00,2024-11-26 12:12:37.063150+00:00,5,424,22271,4,True
234,,2020-09-03 19:51:43.275609+00:00,2024-11-26 12:12:37.205934+00:00,1,245,22272,4,True
1072,,2024-10-10 19:57:40.349155+00:00,2024-11-26 12:12:37.325778+00:00,1,1048,22273,4,True
751,,2022-06-25 13:46:00.377103+00:00,2024-11-26 12:12:37.441784+00:00,1,753,22274,4,True
851,,2023-03-23 11:46:09.061827+00:00,2024-11-26 12:12:37.556044+00:00,3,846,22275,4,True
472,,2021-03-15 15:42:46.885834+00:00,2024-11-26 12:12:37.654937+00:00,5,492,22276,4,True
534,,2021-05-19 19:28:01.647586+00:00,2024-11-26 12:12:38.004359+00:00,1,423,22279,4,True
715,,2022-02-04 15:15:49.706408+00:00,2024-11-26 12:12:38.112109+00:00,7,721,22280,4,True
937,,2023-12-28 19:00:00.766175+00:00,2024-11-26 12:12:38.304235+00:00,1,927,22282,4,True
1057,,2024-10-04 20:42:33.194983+00:00,2024-11-26 12:12:38.406596+00:00,1,1033,22283,4,True
860,,2023-04-06 15:15:11.659363+00:00,2024-11-26 12:12:38.522103+00:00,3,855,22284,4,True
804,,2022-11-03 20:23:31.258853+00:00,2024-11-26 12:12:38.616154+00:00,1,778,22285,4,True
106,,2020-04-28 15:09:49.424300+00:00,2024-11-26 12:12:47.603598+00:00,1,119,22286,1,True
295,,2020-11-13 19:07:16.310012+00:00,2024-11-26 13:18:26.535815+00:00,1,303,22287,1,True
294,,2020-11-13 19:00:25.507367+00:00,2024-11-26 13:18:26.884715+00:00,1,303,22288,1,True
875,,2023-05-16 17:07:57.879598+00:00,2024-11-26 16:09:24.788865+00:00,1,447,22290,1,True
1162,,2024-11-26 17:14:23.245503+00:00,2024-11-26 17:14:23.444784+00:00,1,1132,22291,2,True
1163,,2024-11-26 17:22:00.128004+00:00,2024-11-26 17:22:00.261577+00:00,1,1133,22292,2,True
1161,,2024-11-26 13:34:20.913015+00:00,2024-11-26 17:29:07.326278+00:00,1,1131,22294,1,True
