id,pop_id,plano_id,descricao,preco,ativo,diasparaaviso,diasparabloqueio,apop_ativo,cidade,uf
1,1,1,40 MEGASPROMOCIONAIS,59.9,True,10,15,True,NOVACRIXAS,GO
172,1,65,"PLANO NOVA CRIXAS 200 MEGAS R$59,90 PROMO",59.9,True,10,15,True,NOVACRIXAS,GO
3,1,3,200MEGAS plano especial,100.0,True,10,15,True,NOVACRIXAS,GO
60,1,41,250 MEGAS +IP FIXO,230.0,True,10,15,True,NOVACRIXAS,GO
71,1,48,50 MEGAS + IP FIXO,500.0,True,10,15,True,NOVACRIXAS,GO
61,8,17,"PLANO 20 MEGAS RURAL R$120,00",120.0,True,10,15,True,Florestan,GO
72,2,48,50 MEGAS + IP FIXO,500.0,True,10,15,True,LUIZALVEZ,GO
10,1,5,"100 MEGAS PROMOCIONAIS R$ 100,00",99.9,True,10,15,True,NOVACRIXAS,GO
62,8,13,PLANOS 25 MEGAS,150.0,True,10,15,True,Florestan,GO
12,1,6,20 MEGAS PROMOCIONAIS,119.9,True,10,15,True,NOVACRIXAS,GO
53,3,5,"100 MEGAS PROMOCIONAIS R$ 100,00",99.9,True,10,15,True,BACABA,GO
14,1,9,PLANO GRATIS,0.0,True,10,15,True,NOVACRIXAS,GO
15,2,10,PLANO 50 MEGAS LUIZ ALVES,100.0,True,10,15,True,LUIZALVEZ,GO
16,2,11,PLANO 100 MEGAS LUIZ ALVES,130.0,True,10,15,True,LUIZALVEZ,GO
63,6,42,"10 MEGAS FIO VELASCO R$ 100,00",100.0,True,10,15,True,FIO VELASCO,GO
64,6,43,20 MEGAS FIO VELASCO,150.0,True,10,15,True,FIO VELASCO,GO
19,5,14,"8 M CRISTO REI R$80,00",80.0,True,10,15,True,CRISTO REI,GO
20,5,15,15 MEGAS CRISTO REI,130.0,True,10,15,True,CRISTO REI,GO
21,3,16,"10 MEGAS BACABA   R$ 80,00",80.0,True,10,15,True,BACABA,GO
22,4,16,"10 MEGAS BACABA   R$ 80,00",80.0,True,10,15,True,CERES,GO
23,3,17,"PLANO 20 MEGAS RURAL R$120,00",120.0,True,10,15,True,BACABA,GO
24,4,17,"PLANO 20 MEGAS RURAL R$120,00",120.0,True,10,15,True,CERES,GO
25,6,15,15 MEGAS CRISTO REI,130.0,True,10,15,True,FIO VELASCO,GO
26,2,18,50 MEGAS LUIZ ALVES,100.0,True,10,15,True,LUIZALVEZ,GO
27,6,16,"10 MEGAS BACABA   R$ 80,00",80.0,True,10,15,True,FIO VELASCO,GO
173,2,65,"PLANO NOVA CRIXAS 200 MEGAS R$59,90 PROMO",59.9,True,10,15,True,LUIZALVEZ,GO
29,5,20,"CRISTO REI e BACABA 8 MEGAS R$ 100,00",100.0,True,10,15,True,CRISTO REI,GO
30,1,21,40 MEGAS FIBRA,0.0,True,10,15,True,NOVACRIXAS,GO
31,1,22,Plano 100M Residencial,100.0,True,10,15,True,NOVACRIXAS,GO
32,1,23,Plano 50M empresarial,125.0,True,10,15,True,NOVACRIXAS,GO
33,1,24,PLANO EMPRESARIAL 100 MEGAS,225.0,True,10,15,True,NOVACRIXAS,GO
34,1,25,PLANO RESIDENCIAL 100 MG,200.0,True,10,15,True,NOVACRIXAS,GO
35,6,26,"20 MEGAS BARREIRA R$100,00",100.0,True,10,15,True,FIO VELASCO,GO
36,7,27,PLANO SERRA DA MESA,100.0,True,10,15,True,Serra da Mesa,GO
37,8,28,20 Megas Florestan,80.0,True,10,15,True,Florestan,GO
38,9,29,10 megas djalma,220.0,True,10,15,True,LIMOEIRO,GO
39,9,30,"PLANO RURAL PTP R$200,00",200.0,True,10,15,True,LIMOEIRO,GO
40,8,30,"PLANO RURAL PTP R$200,00",200.0,True,10,15,True,Florestan,GO
41,6,31,10 MEGAS RURAL,500.0,True,10,15,True,FIO VELASCO,GO
42,1,32,plano Ribeiro,50.0,True,10,15,True,NOVACRIXAS,GO
43,1,33,PLANO 50 MG FIBRA EMPERSARIAL,140.0,True,10,15,True,NOVACRIXAS,GO
44,9,34,Plano 20 megas limoerio,150.0,True,10,15,True,LIMOEIRO,GO
45,4,35,Plano ceres 30 megas,100.0,True,10,15,True,CERES,GO
46,3,26,"20 MEGAS BARREIRA R$100,00",100.0,True,10,15,True,BACABA,GO
47,9,17,"PLANO 20 MEGAS RURAL R$120,00",120.0,True,10,15,True,LIMOEIRO,GO
48,10,26,"20 MEGAS BARREIRA R$100,00",100.0,True,10,15,True,CRIXAS,GO
49,3,7,"20 MEGAS PROMOCIONAIS R$ 150,00",150.0,True,10,15,True,BACABA,GO
50,5,7,"20 MEGAS PROMOCIONAIS R$ 150,00",150.0,True,10,15,True,CRISTO REI,GO
51,10,36,CRIXAS 20 MEGAS,150.0,True,10,15,True,CRIXAS,GO
54,5,5,"100 MEGAS PROMOCIONAIS R$ 100,00",99.9,True,10,15,True,CRISTO REI,GO
55,1,8,30 MEGAS EMPRESARIAL,100.0,True,10,15,True,NOVACRIXAS,GO
56,5,17,"PLANO 20 MEGAS RURAL R$120,00",120.0,True,10,15,True,CRISTO REI,GO
57,1,38,PLANOS NOVO NOVA CRIXAS 30 MEGAS R$ 49.90,49.9,True,10,15,True,NOVACRIXAS,GO
58,1,39,"PLANO NOVO NOVA CRIXAS 50 MEGAS R$69,90",69.9,True,10,15,True,NOVACRIXAS,GO
59,1,40,"PLANO NOVO NOVA CRIXAS 100 MEGAS R$89,90",89.9,True,10,15,True,NOVACRIXAS,GO
65,1,44,PLANO 100 MEGAS DEDICADO,1000.0,True,10,15,True,NOVACRIXAS,GO
66,5,4,"8 megas PLANO NOVO 90,00",90.0,True,10,15,True,CRISTO REI,GO
67,4,45,"PLANO CERES 20 MEGAS  80,00",80.0,True,10,15,True,CERES,GO
68,3,46,"30 MEGAS ZONA RURAL R$200,00",200.0,True,10,15,True,BACABA,GO
69,3,47,"10 megas bacaba R$ 80,00",80.0,True,10,15,True,BACABA,GO
70,1,37,PLANO 100 MG TAMBURI,150.0,True,10,15,True,NOVACRIXAS,GO
73,3,48,50 MEGAS + IP FIXO,500.0,True,10,15,True,BACABA,GO
74,4,48,50 MEGAS + IP FIXO,500.0,True,10,15,True,CERES,GO
75,5,48,50 MEGAS + IP FIXO,500.0,True,10,15,True,CRISTO REI,GO
76,6,48,50 MEGAS + IP FIXO,500.0,True,10,15,True,FIO VELASCO,GO
77,7,48,50 MEGAS + IP FIXO,500.0,True,10,15,True,Serra da Mesa,GO
78,8,48,50 MEGAS + IP FIXO,500.0,True,10,15,True,Florestan,GO
79,9,48,50 MEGAS + IP FIXO,500.0,True,10,15,True,LIMOEIRO,GO
80,10,48,50 MEGAS + IP FIXO,500.0,True,10,15,True,CRIXAS,GO
81,1,49,100 Megas empresarial R$200,200.0,True,10,15,True,NOVACRIXAS,GO
82,3,50,"40 M plano rural R$150,00",150.0,True,10,15,True,BACABA,GO
83,4,50,"40 M plano rural R$150,00",150.0,True,10,15,True,CERES,GO
84,5,50,"40 M plano rural R$150,00",150.0,True,10,15,True,CRISTO REI,GO
85,6,50,"40 M plano rural R$150,00",150.0,True,10,15,True,FIO VELASCO,GO
86,7,50,"40 M plano rural R$150,00",150.0,True,10,15,True,Serra da Mesa,GO
87,8,50,"40 M plano rural R$150,00",150.0,True,10,15,True,Florestan,GO
88,9,50,"40 M plano rural R$150,00",150.0,True,10,15,True,LIMOEIRO,GO
89,10,50,"40 M plano rural R$150,00",150.0,True,10,15,True,CRIXAS,GO
90,4,51,20 MEGAS R$100 RURAL,100.0,True,10,15,True,CERES,GO
91,3,51,20 MEGAS R$100 RURAL,100.0,True,10,15,True,BACABA,GO
92,5,51,20 MEGAS R$100 RURAL,100.0,True,10,15,True,CRISTO REI,GO
93,6,51,20 MEGAS R$100 RURAL,100.0,True,10,15,True,FIO VELASCO,GO
94,7,51,20 MEGAS R$100 RURAL,100.0,True,10,15,True,Serra da Mesa,GO
95,8,51,20 MEGAS R$100 RURAL,100.0,True,10,15,True,Florestan,GO
96,9,51,20 MEGAS R$100 RURAL,100.0,True,10,15,True,LIMOEIRO,GO
97,10,51,20 MEGAS R$100 RURAL,100.0,True,10,15,True,CRIXAS,GO
98,10,52,PLANO DEDICADO 200M,1800.0,True,10,15,True,CRIXAS,GO
99,10,17,"PLANO 20 MEGAS RURAL R$120,00",120.0,True,10,15,True,CRIXAS,GO
100,1,53,plano manoel 50 mg,59.9,True,10,15,True,NOVACRIXAS,GO
101,3,20,"CRISTO REI e BACABA 8 MEGAS R$ 100,00",100.0,True,10,15,True,BACABA,GO
102,1,54,"Plano 100 megas R$80,00",80.0,True,10,15,True,NOVACRIXAS,GO
113,11,47,"10 megas bacaba R$ 80,00",80.0,True,10,15,True,Lagoa do Lago,GO
114,11,56,"Plano 20 megas R$ 100,00",100.0,True,10,15,True,Lagoa do Lago,GO
115,11,57,"Plano 50 Megas R$150,00",150.0,True,10,15,True,Lagoa do Lago,GO
116,11,58,Plano 100 Megas R$200,200.0,True,10,15,True,Lagoa do Lago,GO
117,1,59,"PLANO NOVA CRIXAS 200 MEGAS R$89,90",89.9,True,10,15,True,NOVACRIXAS,GO
118,2,60,"PLANO NOVA CRIXAS 200 MEGAS R$79,90 PROMOCIONAL",79.9,True,10,15,True,LUIZALVEZ,GO
119,3,60,"PLANO NOVA CRIXAS 200 MEGAS R$79,90 PROMOCIONAL",79.9,True,10,15,True,BACABA,GO
120,4,60,"PLANO NOVA CRIXAS 200 MEGAS R$79,90 PROMOCIONAL",79.9,True,10,15,True,CERES,GO
121,5,60,"PLANO NOVA CRIXAS 200 MEGAS R$79,90 PROMOCIONAL",79.9,True,10,15,True,CRISTO REI,GO
112,1,55,Plano Bradesco,250.0,True,10,15,True,NOVACRIXAS,GO
122,6,60,"PLANO NOVA CRIXAS 200 MEGAS R$79,90 PROMOCIONAL",79.9,True,10,15,True,FIO VELASCO,GO
123,7,60,"PLANO NOVA CRIXAS 200 MEGAS R$79,90 PROMOCIONAL",79.9,True,10,15,True,Serra da Mesa,GO
124,8,60,"PLANO NOVA CRIXAS 200 MEGAS R$79,90 PROMOCIONAL",79.9,True,10,15,True,Florestan,GO
125,9,60,"PLANO NOVA CRIXAS 200 MEGAS R$79,90 PROMOCIONAL",79.9,True,10,15,True,LIMOEIRO,GO
126,10,60,"PLANO NOVA CRIXAS 200 MEGAS R$79,90 PROMOCIONAL",79.9,True,10,15,True,CRIXAS,GO
127,11,60,"PLANO NOVA CRIXAS 200 MEGAS R$79,90 PROMOCIONAL",79.9,True,10,15,True,Lagoa do Lago,GO
128,2,61,"PLANO NOVO NOVA CRIXAS 300 MEGAS R$149,90",149.9,True,10,15,True,LUIZALVEZ,GO
129,3,61,"PLANO NOVO NOVA CRIXAS 300 MEGAS R$149,90",149.9,True,10,15,True,BACABA,GO
130,4,61,"PLANO NOVO NOVA CRIXAS 300 MEGAS R$149,90",149.9,True,10,15,True,CERES,GO
131,5,61,"PLANO NOVO NOVA CRIXAS 300 MEGAS R$149,90",149.9,True,10,15,True,CRISTO REI,GO
132,6,61,"PLANO NOVO NOVA CRIXAS 300 MEGAS R$149,90",149.9,True,10,15,True,FIO VELASCO,GO
133,7,61,"PLANO NOVO NOVA CRIXAS 300 MEGAS R$149,90",149.9,True,10,15,True,Serra da Mesa,GO
134,8,61,"PLANO NOVO NOVA CRIXAS 300 MEGAS R$149,90",149.9,True,10,15,True,Florestan,GO
135,9,61,"PLANO NOVO NOVA CRIXAS 300 MEGAS R$149,90",149.9,True,10,15,True,LIMOEIRO,GO
136,10,61,"PLANO NOVO NOVA CRIXAS 300 MEGAS R$149,90",149.9,True,10,15,True,CRIXAS,GO
137,11,61,"PLANO NOVO NOVA CRIXAS 300 MEGAS R$149,90",149.9,True,10,15,True,Lagoa do Lago,GO
138,1,60,"PLANO NOVA CRIXAS 200 MEGAS R$79,90 PROMOCIONAL",79.9,True,10,15,True,NOVACRIXAS,GO
139,1,62,"PLANO NOVA CRIXAS 100 MEGAS R$69,90",69.9,True,10,15,True,NOVACRIXAS,GO
140,2,62,"PLANO NOVA CRIXAS 100 MEGAS R$69,90",69.9,True,10,15,True,LUIZALVEZ,GO
141,3,62,"PLANO NOVA CRIXAS 100 MEGAS R$69,90",69.9,True,10,15,True,BACABA,GO
142,4,62,"PLANO NOVA CRIXAS 100 MEGAS R$69,90",69.9,True,10,15,True,CERES,GO
143,5,62,"PLANO NOVA CRIXAS 100 MEGAS R$69,90",69.9,True,10,15,True,CRISTO REI,GO
144,6,62,"PLANO NOVA CRIXAS 100 MEGAS R$69,90",69.9,True,10,15,True,FIO VELASCO,GO
145,7,62,"PLANO NOVA CRIXAS 100 MEGAS R$69,90",69.9,True,10,15,True,Serra da Mesa,GO
146,8,62,"PLANO NOVA CRIXAS 100 MEGAS R$69,90",69.9,True,10,15,True,Florestan,GO
147,9,62,"PLANO NOVA CRIXAS 100 MEGAS R$69,90",69.9,True,10,15,True,LIMOEIRO,GO
148,10,62,"PLANO NOVA CRIXAS 100 MEGAS R$69,90",69.9,True,10,15,True,CRIXAS,GO
149,11,62,"PLANO NOVA CRIXAS 100 MEGAS R$69,90",69.9,True,10,15,True,Lagoa do Lago,GO
150,1,63,"PLANO NOVA CRIXAS 300 MEGAS R$99,90",99.9,True,10,15,True,NOVACRIXAS,GO
151,2,63,"PLANO NOVA CRIXAS 300 MEGAS R$99,90",99.9,True,10,15,True,LUIZALVEZ,GO
152,3,63,"PLANO NOVA CRIXAS 300 MEGAS R$99,90",99.9,True,10,15,True,BACABA,GO
153,4,63,"PLANO NOVA CRIXAS 300 MEGAS R$99,90",99.9,True,10,15,True,CERES,GO
154,5,63,"PLANO NOVA CRIXAS 300 MEGAS R$99,90",99.9,True,10,15,True,CRISTO REI,GO
155,6,63,"PLANO NOVA CRIXAS 300 MEGAS R$99,90",99.9,True,10,15,True,FIO VELASCO,GO
156,7,63,"PLANO NOVA CRIXAS 300 MEGAS R$99,90",99.9,True,10,15,True,Serra da Mesa,GO
157,8,63,"PLANO NOVA CRIXAS 300 MEGAS R$99,90",99.9,True,10,15,True,Florestan,GO
158,9,63,"PLANO NOVA CRIXAS 300 MEGAS R$99,90",99.9,True,10,15,True,LIMOEIRO,GO
159,10,63,"PLANO NOVA CRIXAS 300 MEGAS R$99,90",99.9,True,10,15,True,CRIXAS,GO
160,11,63,"PLANO NOVA CRIXAS 300 MEGAS R$99,90",99.9,True,10,15,True,Lagoa do Lago,GO
161,1,64,"PLANO NOVA CRIXAS 600 MEGAS R$119,90",119.9,True,10,15,True,NOVACRIXAS,GO
162,2,64,"PLANO NOVA CRIXAS 600 MEGAS R$119,90",119.9,True,10,15,True,LUIZALVEZ,GO
163,3,64,"PLANO NOVA CRIXAS 600 MEGAS R$119,90",119.9,True,10,15,True,BACABA,GO
164,4,64,"PLANO NOVA CRIXAS 600 MEGAS R$119,90",119.9,True,10,15,True,CERES,GO
165,5,64,"PLANO NOVA CRIXAS 600 MEGAS R$119,90",119.9,True,10,15,True,CRISTO REI,GO
